#Select Statistics Per TCE From the Data Validation XML Files
#Mission = TESS
#Search = tess2018292093540
#Sectors = S0004-S0004
#Created Date = 2019-02-13
#
tceid,ticid,planetNumber,planetCandidateCount,starTeffKelvin,starLoggCgs,orbitalPeriodDays,orbitalPeriodDays_err,planetRadiusEarthRadii,planetRadiusEarthRadii_err,ratioPlanetRadiusToStarRadius,ratioSemiMajorAxisToStarRadius,semiMajorAxisAu,starRadiusSolarRadii,transitDepthPpm,transitDepthPpm_err,transitDurationHours,transitEpochBtjd,transitEpochBtjd_err,transitIngressTimeHours,minImpactParameter,ws_mes,ws_mesphase,expectedtransitcount,chiSquare2,mes,maxses,equilibriumTempKelvin,InsolationFlux
00382069435-01,382069435,1,2,4407,2.97407,5.6412,0.00200784,69.9912,19.7544,0.147359,2.64281,0.0537613,4.35076,26950.8,2943.55,19.353,1414.7,0.00427435,2.59845,0.00999983,28.5115,1.05972,4,46.3289,62.7423,38.7201,1749.37,2213.36
00382069435-02,382069435,2,2,4407,2.97407,5.49135,0.000350083,134.959,37.4663,0.284141,5.03844,0.052805,4.35076,98260.3,2061.05,10.6906,1412.09,0.000924578,2.46726,0.195536,6.88586,-1.07222,5,0.01083,17.3041,9.17769,1765.14,2294.25
00382069441-01,382069441,1,1,5089,4.48009,2.74635,0.000554849,10.5951,10.5976,0.110235,1.83446,0.0364315,0.880404,12297.6,503.027,10.8605,1412.1,0.00282404,2.2573,0.735595,2.01875,1.44444,10,215.912,22.8037,13.6121,1103.89,350.936
00382188882-01,382188882,1,1,6366,4.16217,4.80008,0.000304152,13.898,3.41037,0.0822639,9.95721,0.0603212,1.54753,5271.57,241.165,2.01074,1411.76,0.00093265,1.00537,0.936013,4.00684,2.40556,6,80.0966,31.2425,16.0294,1422.8,968.486
00382379993-01,382379993,1,2,6728,4.00574,16.5074,0.00336666,5.2937,1.06596,0.024612,27.0876,0.143173,1.9702,668.459,67.6445,4.34799,1416.99,0.00187656,0.126488,0.422072,4.18659,-3.00833,2,10.1153,9.58069,9.28362,1101.29,347.641
00382379993-02,382379993,2,2,6728,4.00574,16.1024,0.00573715,4.38327,0.772823,0.0203791,9.88864,0.140822,1.9702,470.225,58.6763,12.6191,1414.23,0.00351757,0.256874,0.12617,1.96543,-2.15278,2,2.18191,7.52066,6.8583,1110.45,359.347
00382391899-01,382391899,1,1,5400,4.53926,1.95512,2.70177e-005,12.8265,0.0743397,0.139871,7.37479,0.0294585,0.84,20043.9,127.18,1.81435,1411.09,0.000208836,0.417132,0.712853,1.88722,0.62361,14,1427.61,158.094,61.4338,1272.39,619.443
00382437243-01,382437243,1,1,5705,4.5037,14.8114,0.0140422,7.72309,14.9587,0.075643,8.18064,0.118777,0.935232,2510.32,374.381,5.93642,1413,0.0101756,2.96821,0.987751,3.08507,4.33611,2,0.00249,7.21527,5.22964,706.385,58.8419
00382517745-01,382517745,1,2,5518,4.25502,10.4411,0.000134887,63.3029,20.7416,0.476864,26.279,0.0926001,1.21598,128571,544.799,3.57341,1415.27,0.000111411,1.7867,0.893113,2.27694,1.32639,3,87.2868,503.346,356.66,882.33,143.234
00382517745-02,382517745,2,2,5518,4.25502,14.7309,0.00118029,23.1463,18.7181,0.174363,27.7171,0.116484,1.21598,12689.6,300.202,2.56594,1416.16,0.000861324,1.28297,0.990105,3.47834,-1.90972,2,744.16,36.1814,46.1889,786.69,90.5182
00382528174-01,382528174,1,2,4166,4.62295,0.319686,1.98624e-005,3.68251,0.676889,0.0498175,1.86852,0.00813568,0.677109,2539.69,241.323,1.11674,1411.1,0.000737987,0.112007,0.723639,3.01326,0.22373,81,18.2992,9.59097,2.48836,1677.04,1869.37
00382528174-02,382528174,2,2,4166,4.62295,0.319723,2.35953e-005,3.22681,5.99581,0.0436528,6.53531,0.0081363,0.677109,2244.76,294.945,0.371991,1411.02,0.000921721,0.0174892,0.32967,3.63298,-0.05729,81,35.6192,7.41978,3.32433,1676.98,1869.08
00382575967-01,382575967,1,1,5534,4.51,10.8434,0.00368989,8.85011,1.15047,0.0682811,6.94372,0.113666,1.18726,5497.54,689.235,12.7947,1415.49,0.00258955,0.823221,0.00999983,6.72203,-2.52639,2,3.24712,19.837,15.3738,789.203,91.6804
00382624902-01,382624902,1,1,4150,4.438,15.9639,0.00213023,10.9386,1.13573,0.100198,52.2881,0.124141,1,12361.9,1139.35,2.56616,1417.24,0.00155637,0.233755,0.00999983,3.4238,11.7861,2,66.8595,19.217,22.6727,519.736,17.2445
00382631664-01,382631664,1,1,4908,4.438,0.332449,2.43239e-005,27.6403,21.7032,0.253187,1.52895,0.00939663,1,26840,1446.5,1.83509,1411.22,0.00106659,0.917547,0.987011,13.7608,0.1644,79,27.4109,10.4004,2.98906,2234.14,5887.92
00382631678-01,382631678,1,2,7189,4.15354,0.332496,3.01413e-005,16.8738,16.8632,0.0877899,1.19441,0.0110146,1.76062,3485.09,227.935,1.88001,1411.22,0.00134533,0.940005,0.990105,11.5756,0.16996,79,27.5251,10.9734,3.56134,4010.59,61144.1
00382631678-02,382631678,2,2,7189,4.15354,0.332543,2.43154e-005,11.0775,9.22445,0.0576331,1.27914,0.0110157,1.76062,2810.58,180.77,1.50263,1411.05,0.00098621,0.670854,0.940768,0,0.16628,78,97.6919,15.7755,4.93544,4010.4,61132.5
00038396965-01,38396965,1,2,3361,4.438,18.8523,0.00257047,2.98938,0.43254,0.0273828,26.8135,0.138697,1,894.228,83.1846,5.51939,1417.14,0.0017139,0.147189,0.00999983,5.09209,-2.27361,2,1.00694,13.5953,11.4704,398.224,5.94335
00038396965-02,38396965,2,2,3361,4.438,21.4111,0.00452868,2.11074,3.38618,0.0193345,75.7695,0.150979,1,443.598,67.4393,2.17486,1412.22,0.00251737,0.0422557,0.155379,27.2168,3.20972,2,1.89022,8.35657,7.14728,381.683,5.01571
00038399380-01,38399380,1,1,6072,3.67224,0.284053,-1,19.2306,-1,0.0684415,2.39421,0.00882841,2.57378,303819,0,1,1411.05,-1,0.0686367,0.1,3.15904,0.07639,0,252.052,53.3852,11.5431,4574.76,103513
00038402758-01,38402758,1,1,5366,4.30641,8.35484,0.00082223,6.80343,1.07308,0.055536,21.7172,0.0786958,1.12215,3673.5,421.331,3.10314,1417.39,0.00110395,0.163408,0.0139574,9.35331,5.40139,3,13.9447,17.6454,18.7128,894.113,151.039
00038447880-01,38447880,1,1,6393,4.35467,0.394566,2.71327e-005,2.17891,2.22064,0.0160159,7.20506,0.0114423,1.24619,292.467,37.1013,0.426455,1411.12,0.000857554,0.00676616,0.00999983,4.03327,0.20287,66,49.9787,7.98088,2.92447,2943.96,17752
00038459686-01,38459686,1,1,5009,4.64101,0.512214,3.41294e-005,2.01363,1.07571,0.025546,2.39058,0.0117895,0.722026,785.657,55.3284,1.71389,1411.28,0.000917988,0.0467198,0.170142,2.7474,0.1954,50,35.1293,11.8024,3.2267,1729.7,2115.48
00038464735-01,38464735,1,1,6584,3.81134,0.628258,3.6686e-005,4.70092,2.07071,0.0178691,3.96727,0.0159592,2.40978,348.693,31.6178,1.0949,1411.15,0.000793185,0.0256861,0.493487,3.01046,0.18472,41,17.625,13.7913,4.25753,3569.97,38386.5
00038465962-01,38465962,1,1,5664.8,3.97,0.251651,1.81907e-005,2.61315,3.36692,0.0172303,2.51601,0.00678474,1.38921,330.373,34.0666,0.706717,1411.04,0.000847786,0.0165614,0.499364,3.08922,0.12036,103,86.9171,8.84015,3.77998,3576.79,38680.8
00038511610-01,38511610,1,2,3507,4.8626,14.0572,0.00257488,3.09156,0.577721,0.0724267,35.8958,0.0844773,0.391,6186.15,517.176,3.20871,1411.48,0.00190733,0.216774,0.00999983,3.49033,3.20833,2,2.73432,21.1601,16.4718,332.925,2.90339
00038511610-02,38511610,2,2,3507,4.8626,17.5718,0.00688463,2.74076,0.494462,0.0642083,11.9355,0.0980282,0.391,4862.11,601.699,11.9801,1417.17,0.00502565,0.72505,0.0307878,4.91124,-2.15139,2,5.83288,14.4855,14.8831,309.058,2.15617
00038514386-01,38514386,1,1,6516.24,4.24932,13.4919,0.00259569,5.98015,1.94379,0.0332537,35.9472,0.133914,1.64729,1252.68,139.284,2.92217,1417.03,0.00185002,0.0968131,0.171064,3.49411,8.73611,2,0.26904,8.37527,6.78879,1008.47,244.438
00038541473-01,38541473,1,2,6053.05,4.438,6.06156,0.000344996,24.3318,26.0889,0.178001,11.7531,0.0756214,1.25213,15382.1,289.346,2.62174,1415.52,0.0006926,1.31087,0.973864,7.05731,3.01944,4,143.847,64.0138,40.4942,1086.85,329.758
00038541473-02,38541473,2,2,6053.05,4.438,18.1777,0.00531868,7.11467,7.13902,0.0520479,27.5543,0.157258,1.25213,2297.15,291.553,2.52128,1412.47,0.00381375,0.745298,0.925655,2.16748,2.54444,2,1.57718,7.92238,6.65936,753.675,76.2531
00038586438-01,38586438,1,1,3451,4.438,0.555639,1.44321e-006,39.1838,0.123506,0.358925,3.90662,0.0132338,1,131227,368.691,1.33888,1410.91,3.88091e-005,0.669441,0.64672,3.90693,0.11389,47,20118.1,771.908,166.427,1323.72,725.606
00038588414-01,38588414,1,2,6038,4.29781,3.96416,2.73984e-005,38.6526,38.6526,0.284396,10.038,0.0509676,1.24495,87117.9,209.326,3.5195,1412.53,9.44756e-005,1.06196,0.546711,29.9366,1.5375,7,1053.11,361.649,191.611,1316.78,710.522
00038588414-02,38588414,2,2,6038,4.29781,3.96446,0.000411072,11.0771,11.0782,0.0815024,4.50478,0.0509702,1.24495,5862.88,142.05,4.17567,1414.07,0.00129914,1.38326,0.89525,2.73712,-0.61944,6,89.7905,29.652,14.507,1316.75,710.449
00038603673-01,38603673,1,1,6559.17,3.95184,4.42805,0.000654471,5.63154,5.53354,0.0251896,31.9807,0.0586291,2.04788,684.99,83.9657,0.917873,1413.05,0.00196741,0.0318319,0.546276,2.73568,-1.06944,6,4.92189,7.37984,4.3437,1710.55,2023.33
00038699825-01,38699825,1,3,7350,4.438,1.04217,-1,5.56182,-1,0.0509465,4.20994,0.0201271,1,295384,0,2,1410.98,-1,0.0996899,0.1,5.70718,0.2125,0,1852.74,132.332,48.0267,2286.06,6454.68
00038699825-02,38699825,2,3,7350,4.438,1.04311,9.72313e-005,2.60168,2.02325,0.0238315,13.2128,0.0201392,1,635.995,93.0115,0.618077,1411.15,0.00153826,0.0144152,0.00999983,11.2029,0.6875,25,13.7762,22.9272,10.4152,2285.38,6446.92
00038699825-03,38699825,3,3,7350,4.438,1.04108,-1,2.65754,-1,0.0243432,8.12995,0.020113,1,663.473,-1,1,1411.86,-1,0.0241173,0.1,5.62316,-0.10972,25,23.6563,16.7024,7.75341,2286.87,6463.74
00387400570-01,387400570,1,1,4910.82,4.438,14.2434,0.00593735,4.32318,0.823058,0.0439369,22.7495,0.107352,0.901304,1876.65,222.012,3.27731,1413.68,0.00426288,0.34315,0.788044,5.47678,-0.23194,2,6.82736,9.39198,9.07349,627.879,36.7303
00387423240-01,387423240,1,1,5683,4.34354,14.3773,0.00472662,6.05878,6.04423,0.0494866,21.9278,0.11623,1.12149,1480.77,336.054,1.97548,1412.63,0.0035314,0.987741,0.972728,2.6771,4.28055,2,7.63171,8.82118,7.65868,778.948,87.0072
00387454438-01,387454438,1,1,5116,4.73,14.3707,0.0121084,2.33382,0.693375,0.0336771,10.8016,0.106961,0.634789,1364.06,185.383,10.4697,1411.99,0.00856689,0.345611,0.103321,1.75038,4.55417,2,25.7344,13.6357,17.1903,549.951,21.6181
00387513120-01,387513120,1,2,5924,4.31841,0.304367,9.33851e-006,33.7584,33.7736,0.259204,1.57055,0.00909176,1.19299,70219.8,4406.55,1.99352,1411.13,0.000381843,0.690755,0.639941,10.5308,0.15356,85,63.4156,14.8002,4.23796,2994.34,18998.8
00387513120-02,387513120,2,2,5924,4.31841,0.30407,9.00511e-006,25.9695,26.095,0.1994,2.53826,0.00908585,1.19299,32730.2,1052.36,0.835199,1410.98,0.000249465,0.417599,0.85529,0,0.15204,86,86.1697,18.2974,5.27557,2995.31,19023.5
00387539057-01,387539057,1,1,5820,4.2,14.2673,0.00160009,8.89828,3.36196,0.0503724,78.8885,0.132249,1.61812,2961.58,382.055,1.4512,1413.8,0.00112969,0.069605,0.00999983,4.48536,-0.78056,2,1.63038,10.1801,7.85609,898.307,153.894
00387544749-01,387544749,1,1,3704,4.77431,1.40936,1.04484e-005,13.7557,2.05775,0.254552,5.84965,0.0199378,0.495,63217.9,369.416,1.87695,1411.74,0.000110365,0.938474,0.749246,3.2285,-0.16111,18,7813.62,381.672,141.527,814.379,103.951
00387586260-01,387586260,1,2,6969,4.17134,0.440449,1.03451e-005,30.8497,27.9625,0.168115,1.99379,0.0130585,1.6809,12468.6,441.794,1.23252,1411.22,0.00034967,0.616259,0.990105,27.7236,0.06354,59,74.3041,27.1912,7.28565,3488.89,35016.1
00387586260-02,387586260,2,2,6969,4.17134,0.440505,-1,11.9322,-1,0.0650242,7.16342,0.0130596,1.6809,0,0,0.5,1411.3,-1,0.0310055,0.1,9.50247,0.25926,0,120.445,33.7386,16.2577,3488.74,35010.1
00388104525-01,388104525,1,1,5650,4.28867,2.49985,6.5309e-005,15.0152,0.16968,0.114616,7.46157,0.0363169,1.2,15429.6,136.479,2.8634,1412.4,0.000376513,0.296052,0.00999983,2.16073,0.775,10,147.033,112.138,42.4491,1433.1,996.843
00038824355-01,38824355,1,1,3223,4.438,16.8159,0.00589504,11.8197,0.972276,0.108269,29.5303,0.128519,1,11403.3,1313.61,3.36738,1416.85,0.00417815,0.798376,0.793504,2.82579,-2.00694,2,14.7306,12.2291,14.0261,396.705,5.85319
00038846515-01,38846515,1,1,6900,4.438,2.84945,9.4854e-005,9.14477,0.0659058,0.0837665,5.20271,0.0393546,1,7465.15,67.9379,3.82849,1412.23,0.000486958,0.446685,0.59732,2.1938,0.61528,9,50.2746,114.417,46.2087,1534.77,1311.27
00389669796-01,389669796,1,1,5556.44,4.45823,8.47427,0.00166517,7.24343,0.799013,0.0671581,11.0815,0.0819965,0.987968,3828.57,187.254,3.26939,1417.19,0.00213257,1.03274,0.909955,2.9522,-1.54306,3,0.9797,21.8336,13.5875,851.064,123.985
00389922504-01,389922504,1,3,5780,4.438,0.424872,2.81389e-005,1.76282,2.05092,0.0161475,3.39507,0.0110661,1,304.86,39.1037,0.986409,1410.96,0.000887936,0.0161574,0.0199336,6.00465,0.10833,62,18.4151,9.02942,3.08685,2424.5,8166.06
00389922504-02,389922504,2,3,5780,4.438,0.425079,2.17084e-005,2.45231,0.767624,0.0224633,2.99576,0.0110697,1,457.271,48.6309,0.605011,1411.03,0.000892919,0.0533238,0.873904,5.00472,0.27396,61,48.8019,8.26891,3.26366,2424.11,8160.74
00389922504-03,389922504,3,3,5780,4.438,0.425116,3.49806e-005,2.08119,1.59389,0.0190638,3.82832,0.0110703,1,376.658,60.2591,0.644297,1411.3,0.0017885,0.0234255,0.698676,1.33069,-0.05521,61,6.10921,7.98236,3.45539,2424.04,8159.8
00391887389-01,391887389,1,1,7150,4.31029,16.4449,0.00923028,4.73419,0.587405,0.0296347,8.28487,0.147968,1.46333,719.578,78.8966,5.73959,1417.06,0.00666683,1.71937,0.958591,4.04626,-3.03194,2,0.0089,8.70363,7.02289,992.168,229.014
00391899797-01,391899797,1,1,4838.9,4.53544,4.8153,0.000831809,5.03202,1.76914,0.059062,14.6297,0.0510041,0.780426,4259.83,325.129,2.66492,1414.09,0.00244638,0.148886,0.0187136,2.20792,0.98889,5,0.4422,13.5564,8.24649,835.222,115.008
00391902612-01,391902612,1,2,6067,4.29265,4.5375,-1,16.6704,-1,0.121304,6.48542,0.0559624,1.25884,742662,0,6,1413.33,-1,0.6596,0.1,8.40991,2.29583,0,5807.97,98.261,64.1784,1269.7,614.232
00391902612-02,391902612,2,2,6067,4.29265,4.5466,0.000765879,70.0533,572.253,0.509748,3.90742,0.0560372,1.25884,118762,3189.1,10.7766,1411.05,0.00235915,5.38828,0.971675,2.0844,-0.69306,6,114.401,25.1637,14.5181,1268.86,612.593
00393491365-01,393491365,1,1,5521.98,4.45453,16.0898,0.0131606,9.14009,2.37747,0.0879312,6.44557,0.122322,0.952149,8043.21,975.22,16.1292,1417.22,0.00927184,2.37197,0.693225,5.22936,-2.98333,2,2.24342,7.92155,5.98868,679.81,50.4745
00396697136-01,396697136,1,1,4931,4.50425,9.70035,0.00276091,5.70357,5.7247,0.0626187,12.8392,0.0830469,0.834334,4768.3,543.878,6.13995,1417.15,0.00201046,0.362542,0.00999983,3.90502,-1.99583,3,3.64177,9.16003,10.2062,689.66,53.464
00398733009-01,398733009,1,1,31000,5.59998,0.818498,8.20293e-005,4.47025,0.227883,0.227487,8.15934,0.0133252,0.18,54403.6,4370.91,0.944231,1411.56,0.00143013,0.175691,0.00999983,3.44294,0.41429,31,35.485,10.8798,4.23274,5027.5,150984
00401869914-01,401869914,1,1,6470,4.2275,2.60555,-1,11.0561,-1,0.0692152,4.75016,0.0406556,1.46318,361477,0,4.5,1411.07,-1,0.298201,0.1,4.76207,1.2625,0,696.657,95.3881,39.4024,1712.71,2033.57
00401872377-01,401872377,1,1,5782,4.49183,0.386411,2.25262e-005,3.03023,1.89268,0.028988,2.73333,0.0105172,0.957535,931.895,59.5847,1.00279,1410.96,0.000765615,0.0390589,0.507896,4.10395,0.20278,68,57.6693,12.1698,3.35281,2434.43,8300.57
00401889117-01,401889117,1,3,5565,4.21027,3.29167,-1,46.0501,-1,0.327457,11.1222,0.0430696,1.28817,315684,0,3,1412.63,-1,0.747684,0.1,2.35934,2.24028,0,187327,2340.19,1189.81,1342.94,768.694
00401889117-02,401889117,2,3,5565,4.21027,6.58194,-1,11.1353,-1,0.0791822,9.02702,0.0683592,1.28817,7381.87,-1,6,1412.89,-1,0.446049,0.1,96.6029,2.7625,0,11.0766,149.386,98.3874,1065.97,305.142
00401889117-03,401889117,3,3,5565,4.21027,13.1882,0.00777139,6.65223,1.0131,0.0473033,6.28827,0.108647,1.28817,2241.95,345.985,11.651,1415.39,0.00549786,1.18619,0.760319,24.8238,6.5875,2,0.03777,56.4264,40.7745,845.541,120.798
00401889161-01,401889161,1,1,7277,3.77952,16.4923,0.0052774,5.16149,2.121,0.0172832,36.8365,0.149698,2.73557,323.155,47.1009,3.039,1417.01,0.00461998,0.0680934,0.495679,3.78345,-2.98472,2,0.6994,7.10071,5.91622,1372.65,839.003
00401913214-01,401913214,1,1,4633,4.36648,21.9854,0.00253719,4.67395,0.78072,0.0443737,29.8064,0.142028,0.964841,2275.58,228.976,5.25046,1412.01,0.00182457,0.283927,0.472239,2.54825,0.95694,2,12.7802,21.3929,19.5405,532.837,19.0502
00402140665-01,402140665,1,1,3963,4.66482,1.30122,0.000627936,2.49891,0.240128,0.0372198,1.53701,0.0200869,0.615,1097.06,148.615,3.72328,1411.15,0.00746166,0.945097,0.936486,3.49876,0.39167,20,18.6493,7.48466,4.96123,967.602,207.161
00040340867-01,40340867,1,1,4093,4.602,4.64457,0.00562808,6.8459,9.00447,0.0945832,1.65084,0.0470033,0.663001,3745.73,405.868,13.0369,1411.86,0.0174637,6.51845,0.985831,2.85605,3.37917,6,2.01361,7.77152,3.90383,678.307,50.0296
00040343782-01,40343782,1,1,8951,4.438,2.48402,0.00142945,16.3112,19.4529,0.149412,2.08993,0.0359136,1,10442.5,1042.86,6.16918,1412.3,0.0081489,3.08459,0.987435,4.66916,1.17083,10,16.8662,7.91628,4.08092,2084.17,4459.19
00404477044-01,404477044,1,1,6054,3.77613,3.55178,2.28442e-005,138.772,20.5019,0.558438,5.04288,0.0474583,2.27627,199674,236.847,7.32274,1412.75,9.18641e-005,3.66137,0.817668,8.31106,0.37083,7,1069.08,633.108,295.92,1850.08,2768.74
00404804908-01,404804908,1,1,5795,4.34213,2.20719,9.01044e-005,18.3831,19.01,0.147761,4.85721,0.0336457,1.13961,11866.3,217.472,2.23918,1412.72,0.000564171,1.11959,0.959098,2.33239,0.2125,11,106.261,75.0192,30.6172,1488.19,1159.2
00404927661-01,404927661,1,2,7944,3.94752,14.1719,0.000304838,59.6819,11.6994,0.224909,15.6892,0.142266,2.43071,52045.6,166.368,7.08435,1412.49,0.000215963,2.20052,0.670721,18.7105,4.35833,2,54292,309.54,405.55,1448.93,1041.62
00404927661-02,404927661,2,2,7944,3.94752,16.1532,0.00526037,14.8002,2.93549,0.0557739,8.06634,0.155235,2.43071,2685.63,148.425,7.58984,1414.86,0.00371016,2.72124,0.933877,3.6726,-0.6375,2,411.554,26.1194,34.3652,1387.08,874.846
00406450972-01,406450972,1,1,3439,4.89548,19.8448,0.00924876,4.23447,16.5792,0.109262,22.6101,0.102227,0.355,4891.11,701.284,3.35709,1414.57,0.00623927,1.67855,0.990105,3.08863,-1.12917,2,8.65707,11.7337,11.102,282.784,1.51127
00406478471-01,406478471,1,1,5424,3.4426,13.3425,0.00731534,7.31322,2.55416,0.0219004,12.8916,0.108114,3.05882,564.7,70.1946,7.96509,1417.08,0.00409272,0.176502,0.178011,2.10729,8.8375,2,3.39921,7.50242,6.81538,1273.06,620.741
00407661994-01,407661994,1,1,5469,4.40577,12.5525,0.00384616,11.7138,22.0063,0.10566,16.9155,0.104237,1.01551,5066.93,390.914,2.88543,1415.33,0.00291267,1.44272,0.982024,13.3537,6.33472,2,0.05347,16.09,11.7444,753.236,76.0754
00407662059-01,407662059,1,1,6042,3.60319,11.822,0.0121912,46.619,51.0085,0.15406,5.49596,0.105648,2.77186,10207.4,937.54,9.92516,1421.67,0.00863224,4.96258,0.990105,2.94238,5.15139,2,7.16974,7.47448,6.04735,1365.62,821.931
00408130762-01,408130762,1,1,4709,4.47,16.4449,0.00392789,2.01077,0.922715,0.0245788,29.0401,0.107064,0.749373,731.475,90.5188,4.30175,1417.07,0.00246716,0.109823,0.247876,3.2146,-3.01528,2,0.03066,8.41693,6.266,549.729,21.5832
00410487677-01,410487677,1,1,6090,3.87227,0.299397,1.77777e-005,3.57495,2.61326,0.015966,1.7594,0,2.05102,289.7,18.9609,1.3597,1410.97,0.000720259,0.0264341,0.298568,8.46728,0.14861,87,44.2259,7.77433,3.28341,0,0
00041088191-01,41088191,1,1,5494,4.40064,16.4231,0.00991795,3.13987,3.85363,0.0280599,26.1727,0.124974,1.025,930.162,127.174,4.89643,1417.05,0.00854647,0.135569,0.118839,2.88778,-3.00556,2,0.23383,7.13036,5.17857,694.276,54.9097
00041170928-01,41170928,1,1,5938,4.43995,16.3998,0.00686267,2.81519,0.820299,0.0248078,16.505,0.12989,1.03948,712.817,90.0712,7.69753,1417.09,0.00482522,0.190893,0.152571,2.25117,-3.02917,2,1.19091,7.54624,5.85013,741.23,71.3398
00041226614-01,41226614,1,1,5496.1,3.59,16.4855,0.00510224,3.45261,1.09471,0.0277037,26.918,0.0722593,1.14158,878.611,105.501,4.60366,1417.03,0.00386414,0.135864,0.29753,3.19672,-2.95694,2,6.40535,8.44204,6.98567,963.946,204.048
00041232835-01,41232835,1,1,5529.23,4.2961,0.239504,4.48609e-006,21.2085,4.86737,0.223449,1.77675,0.00616901,0.869416,21864.6,991.716,0.936371,1410.92,0.000162995,0.468185,0.986467,9.48012,0.11979,109,48.215,11.394,3.50381,2896.43,16633.1
00041462913-01,41462913,1,1,6197.2,4.01,16.4332,0.00677884,4.14175,1.62952,0.025886,23.7037,0.117575,1.4656,761.293,96.9597,5.24193,1417.06,0.00483975,0.142567,0.271189,3.30822,-3.06806,2,0.01864,7.64811,5.51249,965.468,205.34
00041484615-01,41484615,1,1,5356.5,3.51,16.4713,0.00683412,6.24178,2.07278,0.0296777,25.3544,0.0962701,1.92653,1033.37,123.899,5.01325,1417.04,0.00621771,0.150481,0.201133,4.06203,-3.00694,2,4.03204,8.44684,7.23653,1057.34,295.38
00041533313-01,41533313,1,1,5780,4.438,21.2102,0.00290049,2.23171,1.64941,0.0204425,51.3475,0.150033,1,488.741,54.9192,3.21466,1412.3,0.00233379,0.0646407,0.0607054,3.16856,0.72917,2,1.25095,10.3206,7.56666,658.456,44.4252
00419940635-01,419940635,1,1,5628,4.37386,16.6443,0.00240587,5.71684,5.8007,0.0486863,45.8071,0.127561,1.07559,2742.8,241.872,2.79089,1412.48,0.00170395,0.14165,0.298447,2.67628,-0.825,2,0.14366,16.7114,13.742,721.126,63.9095
00419941296-01,419941296,1,1,3949,4.69028,16.5609,0.00585092,10.3886,19.4583,0.156771,17.1849,0.110687,0.607,10075.8,743.77,4.41201,1412.72,0.00422169,2.206,0.990105,3.1738,1.4,2,115.754,15.8948,18.7254,408.061,6.55271
00419942387-01,419942387,1,1,3339,4.94404,16.7208,0.00338042,2.1323,0.406314,0.0640391,21.933,0.0855473,0.305,4829.5,353.26,6.1991,1414.15,0.00236235,0.37337,0.00999983,5.45981,-2.31389,2,5.91703,13.218,12.1551,278.199,1.4156
00419956026-01,419956026,1,1,6079,3.97563,10.8347,-1,7.83694,-1,0.0395023,34.2621,0.100121,1.81728,1799.15,-1,2.5,1411.87,-1,0.0959531,0.1,3.57736,0.45556,3,64.3933,19.5191,22.7652,1142.81,403.098
00419994778-01,419994778,1,3,6389,4.23938,0.215476,1.12443e-005,5.51397,5.55088,0.0355189,1.93072,0.007641,1.42201,1125.1,183.405,0.501272,1411.11,0.000315289,0.0823934,0.9,4.55143,0.1612,120,49.6487,9.88357,3.51857,3845.93,51704.1
00419994778-02,419994778,2,3,6389,4.23938,0.215426,6.0712e-006,17.6576,19.2618,0.113744,2.51117,0.00763982,1.42201,7418.13,671.593,0.40736,1411.07,0.000232322,0.20368,0.957567,13.8309,0.08735,120,49.5448,14.9157,3.96435,3846.22,51720.1
00419994778-03,419994778,3,3,6389,4.23938,0.215511,2.27856e-006,18.323,18.4989,0.11803,2.38581,0.00764182,1.42201,10064.1,488.52,0.476374,1410.93,0.000207577,0.238187,0.925369,2.29544,0.09167,121,51.7308,14.2093,4.95311,3845.72,51693.1
00420033945-01,420033945,1,2,3232,4.99983,0.301088,1.94586e-005,1.66333,1.66587,0.0599848,5.28094,0.00542979,0.254,4204.46,567.035,0.462822,1410.97,0.00074096,0.0267433,0.1,4.58165,0.06146,87,55.0072,9.30099,4.00032,975.413,213.932
00420033945-02,420033945,2,2,3232,4.99983,0.301081,6.19747e-005,3.54655,1.406,0.1279,1.10072,0.00542971,0.254,11368.2,783.677,3.61297,1411.02,0.00407729,1.80648,0.926031,4.79529,0.20253,87,77.1412,8.89259,3.11184,975.421,213.939
00420049701-01,420049701,1,1,3621,4.80849,13.7176,0.00305289,3.91626,0.717067,0.0793652,33.7689,0.0878206,0.452,7407.29,789.92,3.35001,1416.37,0.00211484,0.246414,0.00999983,4.5742,0.46528,2,11.2779,12.2265,11.2756,362.486,4.08025
00420049884-01,420049884,1,1,5205,4.45924,4.10684,0.00139278,2.80756,3.56425,0.0279971,9.66215,0.0482298,0.918571,914.991,103.691,3.14269,1414.82,0.00490525,0.0976855,0.352745,2.21246,0.97361,6,3.25353,9.13831,5.29312,1002.33,238.542
00420076893-01,420076893,1,1,5270,4.44653,13.6625,0.00572868,5.2189,5.24001,0.0507777,6.94037,0.108198,0.941463,3086.25,463.7,15.8626,1414.23,0.0040534,0.771728,0.00999983,3.8804,7.1625,2,12.981,15.4226,18.2195,685.952,52.3233
00422651413-01,422651413,1,1,3319,4.95515,18.4263,0.00720149,2.76781,0.668356,0.0859433,39.1541,0.0900282,0.295,8689.37,1279.96,3.90052,1412.13,0.00508423,0.309475,0.0501096,2.8853,3.55556,2,8.51873,13.415,15.3709,265.107,1.16736
00422653075-01,422653075,1,2,6141,4.438,10.5506,0.00129461,6.03221,12.7827,0.0264557,80.5063,0.153902,2.0886,801.862,119.499,1.00736,1412.47,0.00144262,0.0270536,0.20319,10.8431,-0.12778,3,160.109,19.0565,22.2793,998.243,234.675
