#Select Statistics Per TCE From the Data Validation XML Files
#Mission = TESS
#Search = tess2018235142541 
#Sectors = s0002-s0002
#Created Date = 2018-12-11
#
tceid,ticid,planetNumber,planetCandidateCount,starTeffKelvin,starLoggCgs,orbitalPeriodDays,orbitalPeriodDays_err,planetRadiusEarthRadii,planetRadiusEarthRadii_err,ratioPlanetRadiusToStarRadius,ratioSemiMajorAxisToStarRadius,semiMajorAxisAu,starRadiusSolarRadii,transitDepthPpm,transitDepthPpm_err,transitDurationHours,transitEpochBtjd,transitEpochBtjd_err,transitIngressTimeHours,minImpactParameter,ws_mes,ws_mesphase,expectedtransitcount,chiSquare2,mes,maxses,equilibriumTempKelvin,InsolationFlux
00404927661-02,404927661,2,2,7944,3.94752,9.27688,0.0077976,16.4305,3.35101,0.0619179,4.6173,0.107255,2.43071,3300.44,353.33,7.94471,1356.85,0.0126288,3.26188,0.933691,3.52614,4.88472,3,5.53236,7.89956,6.51153,1668.74,1832.63
00404967301-01,404967301,1,2,8072,4.438,14.4904,0.00561391,7.7105,1.08686,0.0706285,34.4879,0.116379,1,5555.27,850.269,3.42407,1361.7,0.00452703,0.227788,0.0929247,7.13462,4.98889,2,0.04504,8.8733,7.3399,1044.08,280.842
00404967301-02,404967301,2,2,8072,4.438,11.9903,0.00380279,8.06856,1.17625,0.0739083,40.3166,0.102575,1,6089.03,796.936,2.44005,1359.17,0.00253318,0.167984,0.0121011,3.94021,7.5,2,4.42399,9.11506,7.26436,1112.12,361.516
00406403791-01,406403791,1,1,4801,4.23623,10.7265,0.0034538,9.12185,1.46343,0.0751549,5.33489,0.0875424,1.11179,6904.94,478.674,16.6283,1361.76,0.00243631,1.17526,0.00221693,5.42161,3.55278,2,44.8283,25.851,29.4449,754.963,76.7758
00410487677-01,410487677,1,1,6090,3.87227,0.299227,4.54207e-005,5.42897,0.916549,0.0242463,1.01933,0,2.05102,389.961,40.6983,3.59073,1354.12,0.00229602,1.79536,0.981259,11.1527,0.14167,92,49.8183,7.98689,3.48562,0,0
00041226271-01,41226271,1,1,4202,4.53225,14.1913,0.005631,4.34797,0.927252,0.0547262,14.1066,0.0998263,0.727761,2221.22,296.481,3.65756,1356.93,0.00396046,1.51839,0.941832,4.93546,4.80972,2,10.9039,10.0642,9.92925,500.633,14.8457
00041484615-01,41484615,1,1,5356.5,3.51,9.43291,0.00303861,5.35693,4.39982,0.0254705,30.2658,0.06639,1.92653,698.619,109.298,1.94346,1361.59,0.0038943,0.0774483,0.621111,5.01518,4.87361,3,0.18744,7.28613,5.46988,1273.24,621.096
00041533313-01,41533313,1,2,5780,4.438,5.01833,0.000992809,1.36161,0.675047,0.0124724,10.5898,0.0573933,1,182.059,60.0537,3.67098,1356.12,0.00253461,0.0453556,0.000188331,5.0069,0.55,6,21.6172,10.4307,8.65226,1064.61,303.583
00041533313-02,41533313,2,2,5780,4.438,11.9908,0.00520216,1.79769,2.2278,0.0164669,61.2873,0.102578,1,284.946,45.1378,1.13971,1361.66,0.00595955,0.0332541,0.672197,2.64471,4.79167,2,1.31165,8.31657,6.30381,796.33,95.0373
00415969184-01,415969184,1,3,6083,4.28983,0.473895,1.3405e-005,18.6483,21.0276,0.134864,2.2158,0.012435,1.2666,6988.76,1559.7,0.994922,1354.18,0.000405167,0.497461,0.999995,22.4495,0.10417,58,30.6076,19.42,7.58178,2708.98,12727.6
00415969184-02,415969184,2,3,6083,4.28983,0.47389,1.40595e-005,17.8671,17.8741,0.129215,1.79438,0.0124349,1.2666,15733.9,888.205,1.81097,1354.27,0.000612299,0.615742,0.83313,4.39285,0.28472,58,45.7188,16.0141,5.16233,2708.99,12727.8
00415969184-03,415969184,3,3,6083,4.28983,0.237022,1.40831e-005,15.5046,32.2811,0.112129,1.68697,0.00783521,1.2666,4695.58,337270,0.663326,1354.34,0.000858518,0.331663,1,12.5875,0.06095,116,51.4363,14.1721,4.83719,3412.75,32058.1
00415969908-01,415969908,1,2,3644,4.79912,11.6659,0.00388261,2.57016,0.60497,0.0507387,35.3175,0.0796438,0.464,2699.08,292.654,2.01059,1365.26,0.00280811,0.176247,0.685236,3.77422,4.11805,2,0.08017,9.51448,6.92423,388.109,5.36209
00415969908-02,415969908,2,2,3644,4.79912,7.19987,0.00118988,2.41406,1.3176,0.0476572,38.0342,0.0577329,0.464,2612.65,241.201,1.4358,1359.47,0.00215803,0.0731795,0.334879,3.169,2.97361,4,4.22953,9.87551,6.50861,455.845,10.2045
00041865879-01,41865879,1,2,4713,2.85557,6.88333,-1,52.369,-1,0.0908753,28.568,0.063762,5.27869,0,0,2,1354.73,-1,0.168226,0.1,203.752,-0.24722,0,418.768,104.824,74.0392,1892.22,3029.75
00041865879-02,41865879,2,2,4713,2.85557,6.88719,0.00104198,129.081,64.7681,0.223992,6.5571,0.0637858,5.27869,19107.3,17223.3,5.74179,1357.79,0.00165067,2.87089,1,21.3666,0.36944,4,0.80285,24.2025,14.6187,1891.87,3027.49
00041896812-01,41896812,1,1,5499,3.71124,1.26125,-1,16.691,-1,0.0674007,3.47037,0.0225898,2.26837,332494,0,3,1354.86,-1,0.196429,0.1,29.6212,0.63903,0,25.7784,87.1399,27.3993,2431.51,8260.86
00041898474-01,41898474,1,3,5381,4.42393,8.36796,0.00148128,4.57753,4.62494,0.042687,16.4263,0.0788922,0.982276,2160.14,220.504,4.01919,1357.33,0.00184591,0.168309,0.148696,13.6538,2.51667,3,67.3031,26.3767,21.8084,837.828,116.45
00041898474-02,41898474,2,3,5381,4.42393,16.9499,0.00197139,6.79247,6.79962,0.0633419,20.7542,0.126299,0.982276,4776.57,306.372,6.63658,1359.64,0.001316,0.395699,0.0146094,7.41204,3.50139,2,0.81328,18.6126,15.1324,662.174,45.437
00041898474-03,41898474,3,3,5381,4.42393,14.203,0.00342297,4.27825,4.66682,0.0398961,45.7978,0.112256,0.982276,1895.19,261.761,2.4639,1365.99,0.00292381,0.0945434,0.00181899,3.32423,-0.60694,2,0.33743,11.6926,8.81605,702.373,57.5165
00419010038-01,419010038,1,1,5585,4.10844,11.9019,0.00260869,5.85795,2.94271,0.0369527,47.5147,0.101635,1.4521,1542.95,278.813,1.78903,1365.97,0.00164957,0.0791637,0.44879,4.91068,8.75417,2,1.24886,16.9961,14.9398,931.517,177.945
00419051284-01,419051284,1,2,5780,4.438,9.50349,0.00272941,1.8558,0.158502,0.0169992,6.00865,0.0878504,1,297.858,35.9958,8.83167,1361.81,0.00375051,0.29772,0.714263,8.50326,4.99861,3,4.92904,13.6837,10.7677,860.494,129.572
00419051284-02,419051284,2,2,5780,4.438,11.992,0.00434422,1.5281,3.01789,0.0139975,57.8005,0.102585,1,224.985,45.2118,1.52653,1364.17,0.00393146,0.0233984,0.317319,5.67475,2.5,2,0.99702,9.23021,7.29209,796.303,95.0244
00419065817-01,419065817,1,2,13674.1,4.067,0.678199,7.53412e-005,2.77868,1.2795,0.00897145,2.01903,0.0227846,2.83709,85.678,11.3605,2.5351,1354.13,0.00156426,0.0287579,0.388335,6.08283,0.50278,41,25.7781,7.2146,3.25055,6732.96,485675
00419065817-02,419065817,2,2,13674.1,4.067,0.678672,0.000259551,12.8331,13.108,0.041434,1.04684,0.0227952,2.83709,709.781,231.739,6.32832,1354.65,0.0169144,3.16416,0.999993,4.55562,0.48534,41,26.6984,9.31926,3.58855,6731.4,485223
00425068761-01,425068761,1,2,9275,4.07574,14.4728,0.00359491,24.9575,16.3211,0.0981661,89.308,0.154714,2.32883,10657.6,1310.38,1.35949,1361.62,0.00304716,0.121548,0.0127042,7.05571,5.00278,2,2.55417,9.18569,7.58558,1587.85,1502.31
00425068761-02,425068761,2,2,9275,4.07574,11.9711,0.00861096,38.5648,97.1271,0.151688,12.7306,0.136328,2.32883,10837.3,1313.54,4.27739,1359.09,0.00571255,2.13869,0.987035,5.56834,7.48889,2,6.12072,9.81302,7.73321,1691.54,1934.87
00425863844-01,425863844,1,3,6254,4.438,0.596443,-1,11.8235,-1,0.108303,10.0795,0.013874,1,13403.2,-1,0.5,1354.3,-1,0.0494538,0.1,25.2,0.07083,46,126.245,96.4486,19.5985,2342.88,7120.62
00425863844-02,425863844,2,3,6254,4.438,1.19302,5.6337e-005,22.501,19.5411,0.20611,5.63303,0.0220252,1,17184.9,1554.52,1.11293,1354.25,0.000898169,0.556463,0.999358,14.3867,-0.05417,23,752.249,25.7194,29.6822,1859.47,2825.4
00425863844-03,425863844,3,3,6254,4.438,1.19294,6.11201e-005,22.4807,17.3226,0.205924,5.22489,0.0220243,1,17095.1,2586.24,1.2013,1354.84,0.000948834,0.600651,0.999961,24.3715,0.14306,23,17.0285,13.8753,6.57961,1859.51,2825.64
00425864141-01,425864141,1,3,2953,5.13723,0.873549,5.4485e-006,7.19405,2.97029,0.430705,14.9005,0.00875422,0.153,138865,2454.14,0.540703,1354.25,8.97314e-005,0.270351,0.772307,63.24,0.32778,32,120.831,46.1085,10.9003,544.744,20.8109
00425864141-02,425864141,2,3,2953,5.13723,0.218383,8.54474e-007,5.28637,1.07209,0.316492,4.86733,0.00347407,0.153,113439,1060.25,0.445238,1354.15,3.48892e-005,0.117141,0.303088,198.749,0.11042,126,764.066,157.689,21.1472,864.733,132.144
00425864141-03,425864141,3,3,2953,5.13723,0.218392,-1,4.90355,-1,0.293573,4.3697,0.00347417,0.153,99722.6,-1,0.5,1354.25,-1,0.115886,0.1,0.81913,0.05208,125,1382.48,191.249,26.8728,864.72,132.137
00425884522-01,425884522,1,1,5608,3.84559,13.3949,0.00428575,5.649,1.67055,0.0262532,18.7235,0.11018,1.971,805.889,81.234,5.52188,1366.32,0.00296268,0.146156,0.182961,3.03554,1.35972,2,3.18948,7.38742,6.05441,1046.63,283.588
00425933644-01,425933644,1,2,3176,4.438,0.486281,2.77992e-005,16.7841,0.477815,0.153743,1.70687,0.0121082,1,21352.5,1080.85,2.07218,1354.57,0.000874046,1.03609,0.845721,9.83383,0.24756,57,75.9692,16.8747,8.14876,1273.6,621.799
00425933644-02,425933644,2,2,3176,4.438,0.485991,2.82309e-005,14.9695,0.457698,0.137122,1.65197,0.0121034,1,17423.2,1083.79,2.1286,1354.25,0.00134367,0.771604,0.833303,0.73397,0.18889,57,69.0204,15.0459,4.62183,1273.85,622.294
00425934411-01,425934411,1,1,3658,4.438,0.853354,7.25146e-005,19.9607,8.76585,0.182841,5.03884,0.017616,1,27338.1,2747.34,1.06838,1354.5,0.00134234,0.534192,0.862006,3.13941,0.05833,32,11.9682,14.4884,4.29796,1216.13,516.949
00425937691-01,425937691,1,2,2733,4.438,0.200728,4.08659e-006,19.7478,0.66826,0.180891,3.13595,0.00671265,1,32697.7,1869.78,0.473218,1354.14,0.000136147,0.144307,0.732698,11.9727,0.06042,137,62.9987,13.5977,3.68512,1471.92,1109.33
00425937691-02,425937691,2,2,2733,4.438,0.20069,6.74568e-006,15.4427,0.565937,0.141455,2.1182,0.0067118,1,20441.6,1252.59,0.707856,1354.2,0.000239927,0.170795,0.717415,7.48938,0.05417,137,77.0539,10.5596,3.10206,1472.01,1109.61
00425938795-01,425938795,1,2,3286,4.9721,14.463,0.00554002,2.30792,0.468833,0.0757729,20.0003,0.0747762,0.279,6754.94,1029.91,5.94306,1365.58,0.00387134,0.419354,0.0330075,6.3459,6.09028,2,10.7326,14.7905,16.6609,280.079,1.45426
00425938795-02,425938795,2,2,3286,4.9721,14.8789,0.00909497,2.06328,0.467275,0.0677411,13.063,0.0762029,0.279,5400.53,1257.36,9.30121,1356.69,0.00649911,0.59118,0.000705593,4.79231,1.34583,2,1.27671,12.1545,10.5166,277.444,1.40031
00425975034-01,425975034,1,1,5970.12,4.0178,0.371468,6.38097e-005,3.96554,0.522208,0.0329319,1.06072,0.00782393,1.10302,806.737,85.3628,2.77145,1354.21,0.00265008,1.38573,0.969264,5.14594,0.26161,74,35.6565,7.37482,3.13725,3127.91,22622.3
00425976940-01,425976940,1,1,4935,4.46045,17.4449,0.000960361,7.54518,1.17383,0.0787117,61.1405,0.122867,0.878067,7528.77,465.069,2.35141,1361.7,0.000655357,0.171593,0.000517362,5.63598,-1.51805,2,103.703,32.5284,35.3856,582.136,27.1406
00425997655-01,425997655,1,2,4813,4.38,17.667,0.0028022,2.28209,0.672389,0.0284644,40.4195,0.103407,0.734392,883.2,60.1471,2.75598,1360.66,0.00196942,0.12048,0.613818,4.03039,-0.61806,2,0.42832,14.4911,10.6001,565.975,24.2499
00425997655-02,425997655,2,2,4813,4.38,10.1353,0.00451653,1.3423,0.587021,0.0167425,13.8883,0.0713945,0.734392,299.252,41.2182,4.33572,1360.01,0.00563693,0.124078,0.65645,1.35694,-0.91389,3,2.9401,7.36543,6.32153,681.145,50.872
00426017070-01,426017070,1,1,31000,5.59998,0.599232,0.00018459,4.36376,9.65944,0.222068,1.41367,0.0108241,0.18,24099.4,1938.33,3.62932,1354.58,0.00486295,1.81466,0.986527,0.74282,0.14921,46,33.0075,10.7729,3.39355,5578.19,228820
00426031242-01,426031242,1,1,7619,3.89584,0.23965,2.04433e-005,2.85211,1.54875,0.0104965,3.57723,0,2.48896,121.648,17.0706,0.501993,1354.28,0.000746277,0.00586355,0.299094,7.34147,0.14591,114,84.2117,7.55983,2.80475,0,0
00431481290-01,431481290,1,1,4018,4.67004,6.33945,0.00315708,2.70889,1.66565,0.0391999,13.2713,0.0590843,0.633,1849.59,240.312,3.79592,1357.9,0.00578955,0.143466,0.0114231,4.4409,3.34861,4,1.17261,7.20272,4.12295,580.32,26.8035
00043398254-01,43398254,1,2,5703,4.32154,9.85739,0.00332919,27.9995,4.6792,0.222414,24.3076,0.0905247,1.15315,56213.3,5226.81,3.61356,1363.73,0.00227249,0.745118,0.367585,6.01523,0.47639,2,1.88732,9.18278,7.6552,898.162,153.794
00043398254-02,43398254,2,2,5703,4.32154,0.211973,7.97116e-006,39.4781,6.3715,0.313594,1.2604,0,1.15315,97121.1,1717.04,2.54368,1354.26,0.000155202,1.27184,0.702537,5.47018,0.05499,130,80.9382,7.35694,6.57679,0,0
00434096244-01,434096244,1,3,4817,4.21315,15.3623,0.00201086,11.993,2.07612,0.0959668,57.0752,0.111424,1.14473,9735.49,957.629,1.78523,1355.76,0.00142634,0.267392,0.668971,12.8793,4.20833,2,51.0805,31.777,31.1141,681.288,50.9147
00434096244-02,434096244,2,3,4817,4.21315,10.9507,0.00200179,11.7096,1.83583,0.093699,11.4814,0.0889138,1.14473,10720.2,752.449,7.981,1364.04,0.00141821,0.685352,0.006991,7.98814,6.74028,2,0.02813,20.309,14.4556,762.668,79.9583
00434096244-03,434096244,3,3,4817,4.21315,19.2285,0.00178904,8.63818,1.43672,0.0691221,40.1849,0.129411,1.14473,5593.7,469.791,3.6231,1359.94,0.00124355,0.276083,0.401189,6.45402,13.7111,2,1.50999,16.4382,13.5303,632.172,37.7451
00434097226-01,434097226,1,4,5885,4.01356,0.445601,-1,5.01743,-1,0.0272817,2.39918,0.0116765,1.68464,270224,0,1.5,1354.35,-1,0.0428014,0.1,37.5363,0.22338,0,36.118,43.3849,7.65428,3119.15,22370.1
00434097226-02,434097226,2,4,5885,4.01356,0.222765,-1,4.46452,-1,0.0242753,3.52141,0.00735491,1.68464,324861,0,0.5,1354.15,-1,0.0122971,0.1,48.6649,0.16146,0,15.5438,20.0081,3.49889,3930.1,56381.1
00434097226-03,434097226,3,4,5885,4.01356,0.622139,4536.05,0.00126878,14911.4,6.89883e-006,4.72665,0.0145861,1.68464,5.32206e-005,1047.35,0.906653,1354.22,76403.9,7.95614e-006,0.451846,6.32549,0.12639,44,4.73996,11.6226,10.8996,2790.76,14335.5
00434097226-04,434097226,4,4,5885,4.01356,6.23611,-1,4.13686,-1,0.0224937,10.7895,0.0678093,1.68464,587.702,-1,4.5,1360.25,-1,0.100252,0.1,9.05973,4.46111,0,2.00402,8.34182,9.01248,1294.34,663.301
00434101713-01,434101713,1,5,3754,4.75461,18.1803,0.00115544,3.55773,0.595415,0.062671,44.3199,0.111625,0.52,4626.32,303.481,3.33046,1359.34,0.000794111,0.196446,0.00152877,11.0494,-4.19306,2,7.93629,26.2172,21.5186,357.525,3.86144
00434101713-02,434101713,2,5,3754,4.75461,24.5869,0.00177854,2.90643,0.499159,0.0511982,40.2801,0.13651,0.52,3073.8,281.3,4.84716,1355.13,0.00121843,0.241838,0.15738,2.9413,0.7875,2,4.83364,22.7912,18.067,323.3,2.58194
00434101713-03,434101713,3,5,3754,4.75461,14.2229,0.00241818,3.2317,0.537478,0.056928,12.1459,0.0947735,0.52,3817.82,343.948,9.46704,1361.6,0.0016316,0.511006,0.00270689,7.02683,4.79722,2,0.60911,15.0102,11.0633,388.011,5.35671
00434101713-04,434101713,4,5,3754,4.75461,11.5704,0.00178097,2.28307,1.89422,0.0402174,80.4296,0.0825898,0.52,1904.28,269.987,1.1432,1358.97,0.00117486,0.0442028,0.00652516,7.79406,4.44028,2,0.02871,10.2899,7.63806,415.647,7.05375
00434101713-05,434101713,5,5,3754,4.75461,10.1997,0.00159414,2.71826,0.603863,0.0478834,51.8227,0.0759311,0.52,2280.02,266.64,1.05988,1363.41,0.00105953,0.114552,0.775447,6.76335,6.39583,2,8.39284,9.75701,9.76709,433.489,8.34513
00434103039-01,434103039,1,2,3502,4.438,17.5632,0.00214757,5.51098,0.369046,0.0504808,27.7884,0.132299,1,3038.13,271.848,5.07157,1361.16,0.00107684,0.243991,0.0276058,6.50998,0.79306,2,0.06362,16.2128,13.2278,424.844,7.69907
00434103039-02,434103039,2,2,3502,4.438,15.6733,0.00293255,4.88896,0.338466,0.0447831,11.5867,0.12263,1,2391.59,274.285,10.8113,1361.84,0.00213612,0.464518,0.000854497,5.19642,2.54861,2,0.00051,10.7692,10.0068,441.276,8.9611
00434105091-01,434105091,1,1,3460,4.88313,11.0999,0.00618889,4.06649,0.698035,0.101497,12.5353,0.0702838,0.367,10617.6,749.971,5.67695,1364.97,0.00422771,0.998002,0.715796,3.28737,6.93889,2,1733.28,46.5837,61.5822,348.878,3.50118
00434105094-01,434105094,1,1,2938,5.14513,13.585,0.00426729,5.80896,28.9229,0.357116,31.2296,0.0539133,0.149,52563.8,17840.9,3.05232,1364.99,0.00229811,1.52616,0.999622,3.13635,-2.74028,2,129.4,16.3825,19.5388,215.521,0.50989
00434106760-01,434106760,1,2,4874,4.51191,0.280618,-1,4.07394,-1,0.0455513,2.31631,0.00777696,0.81924,376316,0,1,1354.31,-1,0.0469801,0.1,55.4568,0.14173,0,80.5495,44.6776,5.85914,2207.39,5610.92
00434106760-02,434106760,2,2,4874,4.51191,0.280628,1.31134e-006,37.0743,37.0745,0.414533,2.05778,0.00777713,0.81924,191051,1147.46,1.56525,1354.17,6.02964e-005,0.587752,0.459632,2.49436,0.07222,98,53.4178,14.4796,5.07627,2207.36,5610.66
00434106919-01,434106919,1,1,3591,4.82316,12.122,0.00261582,2.90473,3.13583,0.0610263,115.795,0.0798453,0.436,4376.99,692.185,0.848068,1358.68,0.00185189,0.0488378,0.0357054,3.3123,4.47917,2,1.96313,8.80704,8.21016,370.276,4.44247
00439399635-01,439399635,1,2,6250,2.38,0.606056,9.11666e-006,40.2679,40.2695,0.273125,2.8667,0,1.3505,74126.3,1274.02,1.79227,1354.34,0.000222257,0.843813,0.724166,14.1734,0.13611,45,65.1546,89.7295,18.6362,0,0
00439399635-02,439399635,2,2,6250,2.38,0.605979,4.13746e-005,13.792,13.805,0.0935473,1.98344,0,1.3505,7683.53,603.112,1.64284,1354.5,0.00110594,0.82142,0.905453,2.01853,0.14028,45,38.4346,22.0146,7.42334,0,0
00439399707-01,439399707,1,2,7057,4.1364,18.6917,0.00251282,9.05502,1.93375,0.0469026,30.5542,0.159998,1.76844,2479.71,276.772,4.89342,1361.2,0.00183965,0.219324,0.00921228,15.0718,-2.18056,2,23.7243,21.5245,24.7531,1035.26,271.47
00439399707-02,439399707,2,2,7057,4.1364,12.2026,0.00432767,10.5179,2.17192,0.0544801,13.0554,0.120407,1.76844,2599.94,388.809,3.64262,1365.56,0.00318537,1.09752,0.923643,3.54868,-1.9625,2,34.7066,19.0166,23.0077,1193.39,479.346
00441051650-01,441051650,1,1,3321,4.95373,14.2926,0.00727325,1.40579,0.46979,0.0435036,24.5727,0.0760912,0.296,2228.4,514.376,4.63648,1360.95,0.00510074,0.193543,0.028002,3.85817,2.40972,2,4.74094,14.2273,13.6335,289.028,1.64922
00441053949-01,441053949,1,1,3373,4.92651,11.3982,0.00473965,6.98451,21.2624,0.198691,17.2308,0.0677827,0.322,15470.6,1584.98,3.3535,1364.69,0.00303489,1.67675,0.999094,2.23764,1.64444,2,147.119,17.7578,20.6955,324.397,2.61715
00441054134-01,441054134,1,1,5882,4.09521,19.1271,0.00517352,5.77333,0.925531,0.0345008,11.6517,0.143105,1.53283,1385.51,201.825,12.9901,1356.87,0.00366679,0.434277,0.00687855,2.1924,4.52639,2,4.11415,13.6577,15.2436,849.448,123.046
00441054736-01,441054736,1,1,3252,4.99121,15.3813,0.0052887,2.1445,0.427076,0.0746911,19.1837,0.0760078,0.263,6562.04,920.531,6.58619,1358.99,0.00375223,0.458125,0.000512706,4.63058,-2.46667,2,0.19031,8.72377,6.73405,266.926,1.19974
00441056236-01,441056236,1,1,3534,4.84874,18.7399,0.0039845,1.87654,2.16032,0.042338,153.993,0.103816,0.406,2009.98,740.069,0.858278,1354.91,0.00212205,0.0449941,0.483909,7.06093,2.5,2,2.2465,16.7754,12.1909,308.382,2.13737
00441056702-01,441056702,1,1,3768,4.7508,12.8189,0.00525175,2.76332,0.580081,0.048122,24.3439,0.0888475,0.526,2039.15,264.656,2.21272,1358.99,0.00376468,0.439967,0.892444,2.78389,3.72361,2,8.42333,8.36544,8.11906,404.551,6.33014
00441462736-01,441462736,1,1,5105,3.39182,14.279,0.00636772,10.2672,1.42518,0.0304377,6.66355,0.109526,3.08985,831.805,45.1637,9.20721,1357.01,0.0041719,1.01693,0.866924,3.1144,8.45833,2,0.1317,14.3851,10.5853,1196.46,484.294
00441464221-01,441464221,1,2,5620,4.37542,11.4752,0.000247317,36.659,36.6591,0.313075,17.7441,0.0994843,1.07258,100694,441.389,5.62225,1361.63,0.000178341,2.32166,0.657769,30.8512,5.74167,2,205.486,159.673,113.045,814.265,103.893
00441464221-02,441464221,2,2,5620,4.37542,22.9539,0.00114424,14.9251,14.9262,0.127463,23.6103,0.157938,1.07258,14800.5,343.918,5.48001,1355.89,0.00077936,2.05813,0.853024,3.46637,0.61389,2,0.90844,36.1455,26.6013,646.249,41.2212
00453095489-01,453095489,1,2,3299,4.438,0.308329,5.31618e-005,5.15831,0.461466,0.0472503,1.31372,0.00893644,1,1958.75,211.288,1.43921,1354.13,0.00224547,0.289434,0.887744,8.71735,0.15139,89,55.2437,8.74956,2.54585,1539.9,1328.89
00453095489-02,453095489,2,2,3299,4.438,0.308315,5.65942e-005,7.63288,13.7186,0.0699175,1.25933,0.00893617,1,2300.23,304.63,1.34724,1354.28,0.00247521,0.673622,0.980749,0,0.15414,89,138.458,11.2243,4.64798,1539.92,1328.97
00453100417-01,453100417,1,1,6053.52,4.25476,14.5315,0.0108262,2.80188,0.543527,0.0233936,7.47351,0.107758,1.09711,629.376,75.3184,15.1891,1364.94,0.00743078,0.352129,0.091643,2.15089,10.5417,2,3.42468,7.95498,6.68495,852.315,124.716
00453101438-01,453101438,1,1,3227,4.438,12.0022,0.00627507,2.12907,0.9042,0.0195024,19.5903,0.102643,1,397.439,53.7028,3.48598,1359.2,0.00332164,0.127479,0.696858,8.56386,4.99444,2,10.4745,10.9346,10.3957,444.454,9.22206
00469939293-01,469939293,1,1,3396,4.91468,0.383891,5.99718e-005,5.30548,6.40741,0.145504,1.3028,0.00717824,0.334,7938.08,932.405,2.15053,1354.47,0.00227889,1.07526,0.999825,11.5336,0.1907,72,21.2919,8.28248,2.2458,1022.17,257.998
00471013524-01,471013524,1,1,5780,4.438,11.4208,-1,54.5849,-1,0.5,10.4829,0.099301,1,284977,-1,12.5,1358.29,-1,4.21046,0.1,6.50333,1.30694,0,1131.9,44.1337,60.654,809.362,101.413
00471013582-01,471013582,1,1,5780,4.438,11.95,-1,54.5849,-1,0.5,39.0475,0.102345,1,284921,-1,3.5,1360.57,-1,1.1773,0.1,6.78027,0.89583,2,749.604,26.7288,35.5746,797.235,95.4697
00471015484-01,471015484,1,1,3556,4.83963,14.1211,0.00314438,5.77432,1.12568,0.126842,34.9012,0.0869031,0.417,18931.3,3554.83,3.48305,1364.32,0.00218414,0.392301,0.02004,6.11009,9.075,2,12.1317,16.8809,17.9977,343.719,3.29866
00471016669-01,471016669,1,2,3252,4.99121,15.2764,0.00564248,2.00346,0.395433,0.0697786,13.5306,0.0756618,0.263,5727.69,888.66,9.23665,1359.05,0.00396588,0.603505,0.00101993,4.69695,6.40694,2,0.02444,9.97311,7.35392,267.536,1.21074
00471016669-02,471016669,2,2,3252,4.99121,5.89973,0.00179242,2.08875,0.399173,0.0727493,9.25722,0.0401252,0.263,6197.85,708.768,5.17959,1359.24,0.00392779,0.360717,0.155881,4.31849,2.99861,4,2.49889,8.71636,6.81225,367.377,4.30495
00047296526-01,47296526,1,1,3488,4.87097,23.6686,0.00911846,2.94836,0.695622,0.0708848,35.3541,0.118271,0.381,5926.33,633.815,5.47737,1356.52,0.00603357,0.362707,0.012702,3.70243,-0.55,2,8.73914,9.12765,9.57151,276.244,1.37623
00047382919-01,47382919,1,1,5839,4.6071,13.423,0.00730434,2.57759,0.917962,0.0279406,16.2731,0.112549,0.845038,909.705,113.717,6.44224,1366.3,0.00509607,0.177551,0.113622,2.15859,8.55833,2,2.30399,7.68931,6.50094,705.99,58.7104
00047389361-01,47389361,1,1,4332,4.438,9.90566,0.00424934,5.6569,0.431144,0.0518174,12.5611,0.0903117,1,1973.01,234.165,2.81953,1363.08,0.00305208,1.10118,0.942664,3.02318,7.25417,2,72.1331,19.1598,24.5571,636.075,38.686
00047424649-01,47424649,1,1,3304,4.96212,19.3674,0.0293274,5.97652,40.0338,0.190087,14.294,0.0920812,0.288,14028.8,10566.5,6.69971,1360.54,0.0208223,3.34986,0.999851,5.84069,13.0597,2,0.46276,12.3844,9.22565,257.836,1.04446
00047424873-01,47424873,1,1,3193,5.02302,19.0175,0.00144952,2.39959,0.484182,0.0931371,92.281,0.0834715,0.236,10195.2,744.394,1.72102,1358.62,0.000943292,0.146639,0.00130697,4.04387,-2.56944,2,3.97596,11.751,9.62913,236.907,0.744443
00047465993-01,47465993,1,2,4010,4.67226,8.41219,0.00284372,2.69782,0.732197,0.0392257,13.185,0.0712429,0.63,1850.19,409.096,5.07011,1356.63,0.00363127,0.191758,0.013246,3.88069,1.03333,3,34.7318,24.6931,25.8308,526.182,18.1161
00047465993-02,47465993,2,2,4010,4.67226,15.5566,0.0031986,4.01386,0.697157,0.0583605,46.2758,0.107336,0.63,2885.26,436.441,1.41854,1357.54,0.00232718,0.365791,0.902864,3.15222,2.7,2,226.738,22.7724,25.9978,428.681,7.98098
00047484088-01,47484088,1,1,6125.3,4.13,24.5466,0.00416715,3.99404,4.39616,0.0281905,97.8968,0.155342,1.2978,895.453,121.43,1.87616,1356.46,0.00290398,0.0568585,0.312847,2.36465,0.21806,2,4.1828,7.40226,6.93435,781.231,88.0316
00047484268-01,47484268,1,1,3396,4.91468,20.2691,0.00412815,5.63297,11.1684,0.154486,30.5989,0.101027,0.334,10660.3,758.024,3.07933,1358.5,0.00262126,1.53967,0.981319,3.06838,-3.32778,2,55.1979,16.4526,17.1668,272.467,1.3025
