#Select Statistics Per TCE From the Data Validation XML Files
#Mission = TESS
#Search = tess2018206190142
#Sectors = S0001-S0002
#Created Date = 2019-02-13
#
tceid,ticid,planetNumber,planetCandidateCount,starTeffKelvin,starLoggCgs,orbitalPeriodDays,orbitalPeriodDays_err,planetRadiusEarthRadii,planetRadiusEarthRadii_err,ratioPlanetRadiusToStarRadius,ratioSemiMajorAxisToStarRadius,semiMajorAxisAu,starRadiusSolarRadii,transitDepthPpm,transitDepthPpm_err,transitDurationHours,transitEpochBtjd,transitEpochBtjd_err,transitIngressTimeHours,minImpactParameter,ws_mes,ws_mesphase,expectedtransitcount,chiSquare2,mes,maxses,equilibriumTempKelvin,InsolationFlux
00273792220-03,273792220,3,6,5892,4.438,22.9961,0.00118203,9.0537,1.00775,0.0544368,51.6076,0.209642,1.52346,3351.82,257.353,3.32666,1329.37,0.00233336,0.201931,0.396216,8.51722,-2.01111,3,1.1399,24.2635,21.9325,700.859,57.0221
00273792220-04,273792220,4,6,5892,4.438,13.578,0.00086212,4.63074,2.47592,0.0278431,64.3608,0.147548,1.52346,837.705,100.452,1.35248,1330.86,0.00165538,0.0557838,0.593573,8.90671,2.97222,4,31.8084,14.0868,12.6698,835.418,115.116
00273792220-05,273792220,5,6,5892,4.438,9.82626,0.000991365,5.94022,1.81923,0.0357165,32.5347,0.118933,1.52346,937.74,319.344,0.861434,1328.76,0.00357763,0.430717,0.96615,7.88777,-0.99444,6,1.95275,15.2275,12.9269,930.507,177.174
00273792220-06,273792220,6,6,5892,4.438,18.2389,-1,3.38107,-1,0.0203292,56.5963,0.179628,1.52346,480.597,-1,2.5,1329.14,-1,0.0503088,0.1,12.629,2.99306,3,30.1205,13.9531,13.0668,757.151,77.6698
00276666216-01,276666216,1,1,5481,4.4033,3.00033,0.00153544,6.07119,6.76377,0.0545187,1.18484,0.04019,1.02006,1429.38,153.354,14.0338,1326.9,0.0171164,7.01689,0.983905,2.77462,2.24028,19,3.39868,9.16639,3.79059,1218.44,520.886
00276935987-01,276935987,1,1,5780,4.11003,2.12565,0.000108498,62.577,11.7203,0.573208,3.12672,0.0251667,1,278210,6006.62,7.93002,1326.52,0.00145302,3.96501,0.643654,4.18853,1.51528,26,24.4898,11.8091,4.35418,1607.71,1578.87
00276935996-01,276935996,1,1,5780,4.09014,2.12531,0.000496597,60.4885,89.4947,0.554077,1.55132,0.0247828,1,180584,5578.14,25.5038,1326.52,0.00773743,12.7519,0.860201,3.22986,0.72778,27,32.7244,9.83038,3.51612,1620.11,1628.17
00276936320-01,276936320,1,1,9653,4.438,2.90062,0.00058748,31.1621,19.0169,0.119841,2.01895,0.0710277,2.38187,13984.3,1360.23,9.47313,1326.39,0.0062506,2.76816,0.81746,3.31361,1.41111,20,13.793,9.47169,3.43573,2466.6,8748.19
00277017695-01,277017695,1,1,5928.73,4.3271,26.7132,0.0060863,12.6883,16.0027,0.0960633,18.2102,0.18246,1.20988,3416.01,2336.52,5.03685,1349.4,0.00357256,2.51842,0.999997,3.95861,-4.92917,2,5.38447,11.475,11.1535,673.661,48.6727
00277022505-01,277022505,1,1,9430,4.07549,1.49587,0.000365929,8.70143,5.415,0.0338976,1.23346,0.0342868,2.35136,1023.16,105.572,6.68434,1325.54,0.00806715,1.53688,0.933011,3.01784,0.38333,38,29.3113,8.68402,3.56098,3445.87,33321
00277022838-01,277022838,1,1,9088,4.07658,0.499916,4.02873e-005,32.1342,27.1747,0.128006,1.09012,0.0162818,2.29951,8512.09,540.518,5.99899,1325.63,0.00172607,2.9995,0.977294,2.53726,0.12917,113,120.423,8.6643,3.13425,4765.69,121906
00277173650-01,277173650,1,1,5780,4.438,26.6828,0.00459596,10.4532,1.37322,0.0957521,86.9391,0.174841,1,10720.7,1274.56,2.56921,1349.4,0.0019722,0.22452,0.0024478,7.13742,12.1903,2,0.08626,10.2609,7.87001,609.956,32.7125
00277298434-01,277298434,1,1,5780,4.08543,0.410797,1.91231e-005,15.7597,3.32471,0.144359,1.09011,0.00825499,1,13311.8,785.988,4.92956,1325.65,0.000842459,2.46478,0.936148,7.19287,0.30235,138,70.9752,10.2104,2.84038,2807.12,14674.6
00277298771-01,277298771,1,3,4726,4.52971,26.6255,0.0106734,15.0727,35.6951,0.176242,25.334,0.159188,0.783392,11701,2293.35,5.00729,1349.94,0.0065168,2.50364,0.997636,7.37025,3.29305,2,71.1413,25.1119,22.7777,462.615,10.8243
00277298771-02,277298771,2,3,4726,4.52971,45.7311,0.00306401,4.97541,1.23344,0.0581765,123.227,0.228307,0.783392,4125.65,606.53,2.96661,1326.66,0.00224389,0.167036,0.157603,4.94121,2.39722,2,1.63817,14.5386,11.6784,386.292,5.2624
00277298771-03,277298771,3,3,4726,4.52971,36.0021,0.00436256,14.3284,30.735,0.167539,62.7224,0.194654,0.783392,10288.4,8797.09,2.64292,1336.6,0.00212216,1.32146,0.999988,4.81778,4.69305,2,18.7208,16.3998,13.6894,418.354,7.23929
00278683641-01,278683641,1,2,6469,4.11887,4.24181,7.50638e-006,65.5166,8.80297,0.362004,8.40344,0.056256,1.65781,139277,132.086,4.85165,1329.04,4.53056e-005,1.76567,0.538846,89.6041,2.12083,13,20673.9,896.35,440.423,1549.57,1362.6
00278683641-02,278683641,2,2,6469,4.11887,4.2419,5.89774e-005,22.139,2.97633,0.122327,5.15932,0.0562568,1.65781,14095.3,118.986,4.73448,1326.92,0.000393856,1.58861,0.842928,3.07034,0.56528,13,184.949,99.3091,38.2941,1549.56,1362.56
00278683844-01,278683844,1,2,5332,4.56429,5.54174,0.000550521,2.46762,0.335821,0.0272409,7.2384,0.0596557,0.829762,642.407,44.6305,2.96781,1327.61,0.00306896,0.364447,0.895602,2.59373,-0.32361,10,12.1898,13.7874,6.33808,877.471,140.105
00278683844-02,278683844,2,2,5332,4.56429,10.6945,0.00161966,2.41703,0.350987,0.0266825,11.594,0.0924689,0.829762,602.27,57.219,3.37628,1328.04,0.00492965,0.457087,0.908877,3.39631,0.42917,6,2.99671,10.189,6.09973,704.792,58.313
00278824614-01,278824614,1,1,5778,4.18811,48.6503,0.0134808,3.15647,1.10302,0.0212967,32.4046,0.264103,1.35765,518.089,64.9716,10.9925,1330.39,0.00986437,0.261237,0.35335,2.67882,1.13472,2,3.59168,7.84046,7.10206,578.065,26.3892
00278863150-01,278863150,1,2,5093,4.438,0.521508,1.52702e-005,38.1615,82.3982,0.349561,2.84307,0.0126861,1,60578.2,2738.32,1.4589,1325.68,0.000945398,0.729448,0.948935,10.4086,0.26317,108,126.391,23.0668,4.85868,1995.27,3745.63
00278863150-02,278863150,2,2,5093,4.438,0.521537,4.79535e-005,17.4225,13.9781,0.159591,2.1537,0.0126866,1,19034.1,2875.68,1.53871,1325.42,0.00299566,0.769353,0.894467,3.83609,0.14028,108,89.4259,9.88392,2.88207,1995.23,3745.35
00278866211-01,278866211,1,1,6054,4.39416,2.1941,4.08003e-005,14.8229,8.21912,0.121513,4.48455,0.0344232,1.1174,5681.89,129.557,1.95619,1327.36,0.000612792,0.978095,0.999325,2.15186,-0.38889,25,99.8042,54.2778,15.0566,1521.99,1268.16
00278956474-01,278956474,1,4,5710,4.3581,5.48797,7.79003e-005,34.4249,34.4252,0.284957,9.92971,0.0612995,1.1066,94571,636.96,5.44057,1327.96,0.000434444,1.20946,0.000124061,12.9895,2.73472,10,76.5513,170.303,67.1371,1070.52,310.385
00278956474-02,278956474,2,4,5710,4.3581,5.6744,0.000209301,34.787,46.0998,0.287954,10.7669,0.06268,1.1066,34986.7,678.866,3.31947,1330.69,0.00103499,1.65973,0.993058,13.3796,2.83611,9,39.1465,48.256,24.0308,1058.67,296.863
00278956474-03,278956474,3,4,5710,4.3581,5.48831,0.000761857,11.5666,11.5757,0.0957443,6.21319,0.061302,1.1066,9081.86,577.549,5.29414,1330.7,0.00437471,1.0514,0.77325,1.85611,4.09583,11,3.86361,14.6611,6.88034,1070.5,310.359
00278956474-04,278956474,4,4,5710,4.3581,5.67421,0.00058927,23.6482,40.8053,0.195751,8.87591,0.0626786,1.1066,15773.4,645.292,3.27036,1327.85,0.00367974,1.63518,0.993914,2.06382,0.42639,10,29.9225,15.1524,8.95807,1058.68,296.876
00278988794-01,278988794,1,2,6021,4.30086,7.59261,0.000189111,55.6019,66.3057,0.411758,14.3385,0.0784511,1.23693,90168.8,1194.14,4.31385,1328.48,0.000671169,2.15693,0.928833,38.1583,3.81111,7,3.84471,110.212,45.7098,1054.95,292.722
00278988794-02,278988794,2,2,6021,4.30086,7.59235,0.000447542,33.8113,38.6287,0.250389,10.7139,0.0784494,1.23693,35621.4,1002.99,4.51254,1332.28,0.00163652,2.25627,0.935601,2.09992,2.69861,7,123.417,37.7139,19.3131,1054.97,292.735
00278992159-01,278992159,1,2,6300,4.438,21.7388,0.00171679,6.51988,1.6319,0.0222879,41.7905,0.294233,2.67959,544.69,64.1231,3.52447,1327.67,0.00222664,0.102914,0.508645,9.47522,-0.52639,3,6.52417,13.1466,12.1417,838.921,117.059
00278992159-02,278992159,2,2,6300,4.438,27.2659,0.00797982,18.0089,25.5081,0.0615624,15.3141,0.342201,2.67959,1444.19,154.76,4.94145,1348.87,0.00630524,2.47073,0.997754,6.38147,-0.37639,2,13.1999,12.3477,11.6883,777.904,86.5416
00279053000-01,279053000,1,1,7870,4.29689,0.459303,3.15912e-005,1.60043,0.569085,0.00908879,1.81061,0.0143859,1.61298,85.2053,11.9529,1.5936,1325.36,0.00136152,0.0292898,0.692519,4.65398,0.325,123,110.394,7.67028,3.36479,3677.16,43208.7
00279055830-01,279055830,1,1,5948,4.34709,24.6821,0.00578835,2.54434,0.690446,0.0201157,19.9938,0.170765,1.15861,459.498,62.0229,9.01251,1332.18,0.00624184,0.203457,0.358277,3.11052,18.3347,3,17.752,14.0297,16.4506,683.648,51.624
00279088163-01,279088163,1,1,5218.39,4.66218,26.7298,0.0130659,2.90639,0.66323,0.0308372,19.9208,0.188508,0.86333,1060.51,140.569,8.97743,1334.81,0.0109676,0.377502,0.544681,3.92799,14.6194,2,3.78224,7.85182,6.04565,492.778,13.9357
00279088392-01,279088392,1,1,6029,4.38248,22.2162,0.004232,4.53854,11.905,0.0368704,121.353,0.16064,1.12755,1530.58,392.823,1.34018,1326.73,0.00454872,0.0561682,0.396067,6.20791,0.61806,3,5.05905,11.6148,9.26978,704.821,58.3225
00279245231-01,279245231,1,1,6092,4.28824,49.3624,0.00254652,5.40545,5.43072,0.0389571,52.1923,0.275589,1.27099,1753.98,260.445,7.50715,1329.14,0.00180733,0.281528,0.00389707,2.73416,1.2625,2,4.02765,10.6671,10.921,577.288,26.2476
00279510954-01,279510954,1,1,5780,4.438,21.797,0.0053308,1.92873,0.187974,0.0176672,11.9905,0.152787,1,226.537,40.7669,4.16,1327.6,0.00591025,1.13362,0.972895,4.86586,-0.51528,3,1.10652,10.5403,8.95987,652.494,42.8377
00279614617-01,279614617,1,3,5522.77,4.18738,26.1824,0.00316254,19.4958,2.83307,0.0577968,28.5919,0.302166,3.08984,3316.28,249.462,5.05463,1332.87,0.00193811,0.641634,0.772893,7.43108,17.0611,2,39.1555,21.3216,19.8007,779.281,87.1559
00279614617-02,279614617,2,3,5522.77,4.18738,29.8211,0.0029294,17.2942,2.60261,0.0512699,53.184,0.329551,3.08984,2344.49,222.861,2.4563,1342.4,0.00209745,0.474956,0.881166,6.69907,7.57222,2,4.92225,16.7932,15.0834,746.201,73.273
00279614617-03,279614617,3,3,5522.77,4.18738,20.6388,0.00219882,10.1501,4.35052,0.0300906,45.4251,0.257847,3.08984,1067.85,146.344,3.57569,1329.31,0.00270134,0.104469,0.00316444,5.56126,1.60694,3,0.9535,12.7939,11.0237,843.599,119.692
00279615427-01,279615427,1,1,3993,4.67672,27.8289,0.00379608,2.56199,0.954005,0.0376088,61.113,0.157706,0.624,1697.35,215.174,3.60912,1327.56,0.00276968,0.130874,0.0195149,7.44052,1.26667,2,9.7151,14.5937,16.453,350.477,3.5658
00279615956-01,279615956,1,1,5812.38,4.17942,0.571368,7.29823e-005,4.74552,8.07144,0.0318857,1.10245,0.0135924,1.36328,395.874,39.004,2.64425,1325.51,0.00420736,1.32213,0.996258,5.35099,0.2875,99,129.027,10.7582,3.09965,2568.57,10286.9
00279727153-01,279727153,1,1,4800,4.52115,16.8599,0.0068818,2.44999,2.51959,0.0280266,13.9996,0.118332,0.800741,850.277,120.769,7.47886,1332.63,0.00838147,0.33336,0.630967,3.8973,-2.275,3,3.26629,9.01065,8.94908,550.97,21.7787
00279740441-01,279740441,1,1,4304.6,4.57,0.742039,5.40064e-005,2.71766,0.475595,0.0376189,1.97777,0.0134865,0.66174,1000.44,121.432,1.31413,1325.99,0.00220042,0.515076,0.958474,2.93841,0.15734,75,68.1579,11.3069,3.61272,1330.51,740.625
00279740733-01,279740733,1,1,5896,4.51165,30.5946,0.00853476,2.52707,0.64341,0.0243413,22.676,0.195997,0.950977,690.307,99.2561,10.5615,1349.56,0.00554636,0.251137,0.00466235,3.10049,8.61944,2,0.46995,8.89116,7.70959,573.073,25.4895
00279741379-01,279741379,1,1,4628.53,4.32239,17.9918,0.0024118,2.55657,0.316385,0.0316859,25.1937,0.100568,0.739077,929.253,55.8828,3.33504,1332.32,0.00159827,0.312458,0.831363,4.4924,-2.41528,3,159.294,18.792,23.6117,553.667,22.2084
00279743547-01,279743547,1,1,6129,4.39253,30.7306,0.00625018,2.92881,1.17242,0.0236391,40.8326,0.201845,1.1349,644.952,79.3516,5.87794,1349.44,0.00390429,0.136147,0.0534392,4.43212,-2.12222,2,10.5652,10.2058,10.261,641.286,39.9693
00279955276-01,279955276,1,3,6123,4.26799,0.576878,1.53617e-006,47.3886,7.89705,0.331762,2.61249,0.0142464,1.30841,71854.8,403.797,1.84642,1325.69,7.68463e-005,0.923211,0.878483,26.22,0.28659,97,295.768,97.1277,21.0832,2589.26,10622.5
00279955276-02,279955276,2,3,6123,4.26799,0.576854,4.01109e-006,30.3579,6.72834,0.212532,1.96133,0.014246,1.30841,18226.8,594.438,1.84453,1325.41,0.000237494,0.922266,0.999966,8.85953,0.41667,98,81.9128,27.2079,6.48353,2589.3,10623.1
00279955276-03,279955276,3,3,6123,4.26799,0.576819,8.75581e-006,6.63988,2.7965,0.0464851,9.22186,0.0142454,1.30841,2457.6,212.879,0.485729,1325.82,0.00106203,0.0231324,0.258507,1.88966,0.32367,97,18.5707,9.6532,3.52352,2589.35,10623.9
00280052690-01,280052690,1,1,4593,4.438,2.85048,3.86642e-005,30.5374,3.06136,0.279724,2.9812,0.0393641,1,30418,3439.49,6.27841,1325.6,0.000375676,3.13921,0.999998,3.99546,0.37083,20,4498.44,221.752,81.8145,1021.5,257.32
00280791942-01,280791942,1,1,5850.15,3.765,24.2089,0.00672195,7.35777,6.71929,0.0220707,42.1437,0.205758,3.0537,568.778,85.269,4.46669,1342.11,0.00474534,0.0973126,0.093948,3.45258,9.83055,2,5.66246,7.41062,7.11418,994.475,231.151
00280803800-01,280803800,1,1,5489,4.44576,41.3342,0.00812302,2.72241,1.93012,0.0256437,68.8956,0.231133,0.972458,765.363,100.773,4.49737,1335.67,0.00557869,0.12317,0.298631,2.71987,-4.97917,2,4.80382,7.60435,6.97115,496.809,14.3972
00280830734-01,280830734,1,1,6340.3,4.18,1.16203,8.83965e-005,4.63134,7.4718,0.0264291,2.24356,0.0243397,1.60517,341.598,92.8488,1.17287,1325.78,0.00242578,0.586433,0.991598,2.24489,0.8634,48,43.3854,10.1502,3.89324,2271.98,6297.11
00281459670-01,281459670,1,1,5943,4.42524,3.17431,4.42192e-005,13.6688,0.12625,0.11812,9.20344,0.0435383,1.06,15603.7,151.403,2.72334,1328.04,0.000445976,0.348326,0.434476,2.37185,1.10713,17,27.847,100.352,31.0391,1293.94,662.491
00281461138-01,281461138,1,2,2824,4.438,0.651382,2.71529e-005,6.38531,1.43158,0.0584897,2.91371,0.0147134,1,4066.95,380.324,1.8402,1325.56,0.00119282,0.107068,0.114389,4.71574,0.25833,86,40.0396,11.9173,3.09605,1027.31,263.222
00281461138-02,281461138,2,2,2824,4.438,0.651697,4.18517e-005,5.87108,2.2943,0.0537793,3.32812,0.0147181,1,3247.8,443.699,1.41716,1325.4,0.0036341,0.0979388,0.507195,5.85873,-0.1627,87,62.6075,7.53188,2.90347,1027.14,263.052
00281498280-01,281498280,1,3,3239,4.99696,0.750643,-1,5.7141,-1,0.203663,3.51142,0.0100397,0.257,360067,0,2,1325.49,-1,0.34906,0.1,499.079,0.37639,0,3141.79,516.129,85.6372,723.119,64.6188
00281498280-02,281498280,2,3,3239,4.99696,0.750652,-1,7.09474,-1,0.252872,14.342,0.0100398,0.257,362581,0,0.5,1325.85,-1,0.101907,0.1,3.40173,0.20794,0,2582.1,309.903,66.01,723.116,64.6178
00281498280-03,281498280,3,3,3239,4.99696,3.00276,0.000968251,14.0327,80.7433,0.500156,2.0029,0.0252995,0.257,104606,46503.3,16.064,1326.22,0.0102296,8.03199,0.999798,39.8042,1.50139,19,4.04841,32.3303,14.1882,455.527,10.176
00281541555-01,281541555,1,2,5377,4.42476,4.74274,0.00026219,11.5179,11.5366,0.107573,15.8536,0.0540102,0.980778,13420,517.978,2.40877,1329.9,0.00181241,0.262536,0.343521,2.14724,3.21667,11,6.48338,24.4987,11.6624,1011.07,246.967
00281541555-02,281541555,2,2,5377,4.42476,52.9746,0.0201959,7.1587,7.22461,0.0668592,27.9015,0.269878,0.980778,5293.6,554.477,15.2927,1326.68,0.0163711,0.983876,0.16467,1.5451,1.7375,2,14.2164,9.42988,7.45946,452.307,9.89134
00281562429-01,281562429,1,2,4444,3.36424,22.3156,0.00549156,13.7037,2.76625,0.0422301,9.2352,0.140729,2.97244,1781.09,333.452,13.3511,1334.31,0.00705842,1.1959,0.75345,22.6974,9.26111,3,42.2311,43.4104,48.8388,901.22,155.899
00281562429-02,281562429,2,2,4444,3.36424,21.7352,0.00307736,46.697,75.047,0.143904,32.3987,0.138278,2.97244,7319.23,10991.8,2.84816,1344.38,0.00221474,1.42408,0.999999,4.99132,13.7667,2,112.109,32.1224,28.2871,909.172,161.475
00281575427-01,281575427,1,1,6222.5,4.06,4.2518,0.000516621,2.6838,2.73026,0.0164907,9.74071,0.0501736,1.49076,311.283,31.0563,3.33317,1326.34,0.00377618,0.0563639,0.194961,1.82978,-0.85417,13,15.989,9.4373,4.4043,1496.66,1185.8
00281703663-01,281703663,1,1,5480,4.53581,14.4354,0.00660463,6.44935,0.935454,0.067468,2.92828,0.11453,0.875621,3410.94,304.373,20.0054,1325.69,0.012771,10.0027,0.943042,8.3135,-1.76111,4,0.89017,16.169,9.05777,668.606,47.2282
00281703963-01,281703963,1,2,9772,4.438,0.443904,1.50027e-005,2.44676,0.727053,0.00616925,2.29226,0.0269269,3.63293,41.872,6.62767,1.53439,1325.48,0.000529575,0.010194,0.1,10.491,0.22361,127,105.754,7.55597,3.03095,5008.54,148718
00281703963-02,281703963,2,2,9772,4.438,0.44398,1.2688e-005,2.61325,0.419705,0.00658902,2.01199,0.0269299,3.63293,46.359,5.52347,1.58051,1325.7,0.000492274,0.0147378,0.49557,3.36144,0.11471,126,181.16,9.64192,3.49984,5008.25,148684
00281763691-01,281763691,1,2,3186,4.438,30.0704,0.00430417,1.85038,0.252315,0.0169495,29.1621,0.189342,1,301.826,32.8937,5.91095,1349.44,0.00366709,0.183825,0.686708,9.78234,20.4153,2,27.0284,14.283,15.8046,323.083,2.57499
00281763691-02,281763691,2,2,3186,4.438,18.8176,0.00175695,1.6125,0.380511,0.0147706,22.7558,0.138526,1,244.741,29.1876,5.52804,1328.49,0.00248601,0.108935,0.51458,6.4306,0.63611,3,1.81892,11.2356,8.34798,377.722,4.81072
00281779297-01,281779297,1,3,3038,4.438,0.59253,9.34731e-005,5.32801,0.42439,0.0488048,1.31132,0.0138132,1,1948.35,226.447,2.55251,1325.38,0.00524609,0.713367,0.923159,8.78652,0.20139,95,65.7148,7.97475,2.94649,1140.6,399.989
00281779297-02,281779297,2,3,3038,4.438,0.395036,4.81456e-005,5.08831,0.513504,0.0466092,1.31515,0.0105418,1,1866.85,223.476,1.78314,1325.59,0.00343794,0.387261,0.9,8.7076,0.17267,142,94.0596,9.88706,3.42671,1305.64,686.774
00281779297-03,281779297,3,3,3038,4.438,0.394956,4.42815e-005,4.25661,0.93125,0.0389907,1.49725,0.0105403,1,1444.43,203.402,1.59678,1325.37,0.00301948,0.188139,0.82579,0,0.19722,143,183.375,10.0004,3.47749,1305.73,686.959
00281781375-01,281781375,1,1,5605,4.39973,43.8286,0.00781535,2.66922,0.59229,0.023487,49.3726,0.242777,1.04101,546.297,70.9741,4.50798,1328.03,0.00525397,0.254012,0.778324,2.70425,3.43194,2,0.39768,7.2625,5.54012,512.143,16.2587
00284196481-01,284196481,1,2,8650,3.98656,0.665556,3.19439e-005,2.73663,1.1508,0.0101292,2.45012,0.0193118,2.47478,110.925,10.3916,1.93426,1325.69,0.00119084,0.0261302,0.47276,14.8038,0.32518,84,41.4011,9.35533,3.01994,4320.81,82372.2
00284196481-02,284196481,2,2,8650,3.98656,0.665426,7.33887e-005,4.12068,0.876316,0.0152521,1.08213,0.0193093,2.47478,168.47,32.0995,2.86612,1325.36,0.0034577,1.43306,0.987252,2.46121,0.46667,85,79.9046,14.7953,4.52742,4321.09,82393.7
00287328866-01,287328866,1,2,5846,4.33269,1.0384,1.51881e-005,26.7766,28.5642,0.21142,2.58903,0.0204472,1.16013,19460.1,213.656,2.36289,1325.71,0.000464975,1.18145,0.986967,1.49416,0.58056,54,162.771,53.0883,10.816,1943.07,3368.76
00287328866-02,287328866,2,2,5846,4.33269,0.961668,6.92518e-005,11.6851,32.3714,0.0922622,2.20008,0.019427,1.16013,3115.04,3229.9,1.66132,1325.51,0.00223996,0.830659,0.999988,4.21774,0.47222,59,45.0113,11.1745,5.30969,1993.43,3731.85
00287438823-01,287438823,1,1,3286,4.438,26.2708,0.00526177,15.5079,1.23157,0.142053,42.0827,0.173036,1,24019,2932.94,5.44716,1329.72,0.00370484,0.677652,0.00166309,4.32948,19.3431,2,39.7838,22.2571,25.7061,348.571,3.48886
00293273183-01,293273183,1,1,5602.37,4.53992,31.8543,0.00488351,4.53444,4.07963,0.0402283,128.373,0.217354,1.0325,1908.59,316.282,1.97104,1344.32,0.00286702,0.0762977,0.0311188,7.73609,-6.66944,2,0.2457,10.5546,7.69625,538.797,19.9168
00293345927-01,293345927,1,3,6150,3.52649,0.539571,6.8171e-006,31.8028,13.9536,0.0943375,1.64488,0,3.08801,3365.34,100.359,1.43445,1325.37,0.000380244,0.717225,0.999561,14.6791,0.26944,105,58.2365,28.221,5.11813,0,0
00293345927-02,293345927,2,3,6150,3.52649,0.539578,1.77534e-005,22.0734,17.2937,0.0654769,1.44796,0,3.08801,1561.54,123.025,1.48191,1325.64,0.000985368,0.740954,0.999724,11.7718,0.37292,104,27.3785,11.6131,2.99087,0,0
00293345927-03,293345927,3,3,6150,3.52649,0.269824,6.7611e-006,10.3355,3.26228,0.0306586,2.00745,0,3.08801,968.005,104.783,0.844362,1325.47,0.00187088,0.0515397,0.709095,4.33474,0.06458,208,85.3127,10.4078,3.79477,0,0
00293972244-01,293972244,1,3,2717,4.438,32.1863,0.00461706,3.18113,0.849211,0.0291393,43.5768,0.198124,1,1002.98,103.177,5.67724,1347.31,0.00375076,0.168475,0.216816,6.75629,1.70139,2,17.0748,11.408,9.35032,269.348,1.24387
00293972244-02,293972244,2,3,2717,4.438,21.9324,0.00448869,2.57207,4.94806,0.0235603,67.212,0.153419,1,659.514,113.527,2.52942,1342.24,0.00357563,0.0592825,0.135009,6.69226,2.49722,2,2.60344,8.62746,7.30051,306.085,2.07438
00293972244-03,293972244,3,3,2717,4.438,14.3567,0.0022323,2.25641,4.32178,0.0206688,33.6685,0.115662,1,509.346,86.2586,3.32343,1335.39,0.00515973,0.0674011,0.0350885,6.35956,2.52361,4,5.23143,7.96376,5.65077,352.521,3.64975
00294273900-01,294273900,1,1,6770,4.11642,0.237135,3.14984e-006,91.5534,81.0955,0.480625,1.45275,0,1.74488,97950.5,119351,2.84562,1325.49,0.000120485,1.42281,0.999998,17.1264,0.17571,238,405.622,33.7452,15.2189,0,0
00294329266-01,294329266,1,1,3232,4.438,44.9923,0.0010631,17.7398,1.11174,0.162498,262.793,0.247693,1,31393.1,2660.11,1.52047,1326.69,0.000763764,0.212538,0.00208206,5.0239,4.01944,2,1.3949,16.4877,13.2877,286.554,1.59348
00294754396-01,294754396,1,2,3736,4.438,36.0074,0.00391081,4.84611,1.25057,0.0443906,83.92,0.213509,1,2352.19,283.444,3.41941,1326.99,0.00292846,0.145703,0.050639,7.00648,3.22361,2,0.96667,12.6642,9.38823,356.772,3.82898
00294754396-02,294754396,2,2,3736,4.438,26.6497,0.00354962,4.71638,2.40012,0.0432022,85.2558,0.174696,1,2228.94,294.904,2.4912,1349.38,0.00249629,0.103173,0.00125645,4.42835,14.7472,2,1.49477,9.08051,8.32579,394.418,5.71938
00295071039-01,295071039,1,5,3495,4.438,19.2847,0.00157793,2.01523,0.681196,0.0184595,29.6546,0.140809,1,404.715,36.5912,5.01,1330.13,0.00153537,0.0927245,0.143875,10.4806,-0.70417,3,23.1877,17.4028,15.7509,410.983,6.74241
00295071039-02,295071039,2,5,3495,4.438,23.9402,0.0068127,2.18759,0.297652,0.0200384,20.4923,0.162645,1,422.067,45.4015,6.74515,1347.32,0.00624956,0.24607,0.685695,6.31472,5.00278,2,1.39198,14.334,12.6907,382.401,5.05354
00295071039-03,295071039,3,5,3495,4.438,19.458,0.00204455,1.71354,0.343455,0.0156961,26.6043,0.141652,1,259.109,30.4945,4.19415,1342.26,0.0025806,0.120427,0.684611,7.32323,2.49306,3,2.56509,8.72406,6.31938,409.759,6.66246
00295071039-04,295071039,4,5,3495,4.438,18.14,0.00512928,1.93545,5.98315,0.0177288,66.6985,0.13518,1,372.458,70.6809,2.08283,1330.4,0.00753899,0.0374224,0.175807,4.60079,-0.54583,3,0.6523,10.9011,7.79597,419.452,7.31559
00295071039-05,295071039,5,5,3495,4.438,13.62,0.00201148,1.37822,0.378946,0.0126246,9.61407,0.111671,1,186.73,29.4292,10.5134,1338.78,0.00435682,0.14368,0.292929,5.21396,7.87639,5,5.44454,8.81024,8.93191,461.497,10.72
00029781292-01,29781292,1,1,6321,4.22436,18.3895,0.00417599,2.90302,0.631043,0.0186165,14.7708,0.146855,1.4284,388.105,33.0851,8.99318,1337.22,0.0053939,0.191973,0.381219,2.71243,11.5611,3,9.09199,14.4137,12.7407,869.878,135.317
00029984014-01,29984014,1,1,6253,4.26083,1.08481,0.000201051,5.9221,6.20456,0.0401221,1.09575,0.0220628,1.35204,935.565,82.707,6.52846,1326.16,0.00589798,3.26423,0.980772,1.35307,0.3822,52,39.0817,11.5913,3.24496,2159.95,5143.98
00029986808-01,29986808,1,1,5654,4.17526,1.05927,1.62576e-005,14.9853,8.03746,0.101205,2.56625,0.0203776,1.35631,3803.49,74.1869,1.59789,1325.63,0.000477504,0.798947,0.998795,2.32499,-0.11667,53,495.04,48.5971,10.0866,2035.4,4056.23
00299899924-01,299899924,1,3,7404,4.13802,0.341084,1.3136e-005,3.28845,2.89749,0.0163956,2.3569,0.0113897,1.83722,290.299,35.6158,1.02988,1325.44,0.000629429,0.0230545,0.495997,11.7137,0.09167,165,97.0906,7.15616,2.74407,4149.38,70057.7
00299899924-02,299899924,2,3,7404,4.13802,0.341105,5.01413e-006,5.29339,4.50215,0.0263919,5.17927,0.0113901,1.83722,749.699,45.2134,0.455423,1325.52,0.000341365,0.0156293,0.5,8.02026,0.18275,165,105.031,14.4205,3.75581,4149.3,70052
