#Select Statistics Per TCE From the Data Validation XML Files
#Mission = TESS
#Search = tess2018267104341 
#Sectors = S0003-S0003
#Created Date = 2019-02-11
#
tceid,ticid,planetNumber,planetCandidateCount,starTeffKelvin,starLoggCgs,orbitalPeriodDays,orbitalPeriodDays_err,planetRadiusEarthRadii,planetRadiusEarthRadii_err,ratioPlanetRadiusToStarRadius,ratioSemiMajorAxisToStarRadius,semiMajorAxisAu,starRadiusSolarRadii,transitDepthPpm,transitDepthPpm_err,transitDurationHours,transitEpochBtjd,transitEpochBtjd_err,transitIngressTimeHours,minImpactParameter,ws_mes,ws_mesphase,expectedtransitcount,chiSquare2,mes,maxses,equilibriumTempKelvin,InsolationFlux
00350443417-05,350443417,5,5,8005,4.41859,0.576584,6.01046e-005,6.98858,5.09291,0.045013,9.27523,0.0169002,1.42216,2140.03,355.909,0.413143,1386.37,0.00112359,0.0264964,0.583452,5.34165,-0.13542,35,7.36673,8.38183,5.6152,3240.27,26052.3
00350445771-01,350445771,1,3,6474.57,4.26363,9.96422,0.00548482,13.1391,4.96145,0.0566476,23.9608,0.131073,2.12462,3616.21,468.041,3.23965,1392.81,0.00373252,0.187549,0.27817,5.51342,1.99444,2,0.31642,10.642,8.5533,1150.23,413.681
00350445771-02,350445771,2,3,6474.57,4.26363,3.19218,0.000547798,12.3317,4.72311,0.0531665,16.1122,0.0613684,2.12462,3052.57,256.331,1.35707,1387.41,0.00168076,0.09694,0.55409,3.5218,1.36806,6,5.88051,10.7875,5.61,1681.01,1887.15
00350445771-03,350445771,3,3,6474.57,4.26363,14.4771,0.00475185,12.509,4.70428,0.0539309,31.9087,0.168141,2.12462,3317.31,438.926,3.65347,1390.3,0.00325519,0.187028,0.00999983,3.06393,10.4792,2,4.701,9.11527,8.09095,1015.56,251.389
00350478801-01,350478801,1,1,5334.22,4.69232,11.9278,0.00625071,4.40902,1.59985,0.037649,19.0622,0.130205,1.07272,1697.57,199.314,4.96095,1392.68,0.00381892,0.180287,0.0273178,3.4612,-2.00278,2,6.74986,9.06456,8.89062,675.604,49.2369
00350479101-01,350479101,1,2,6662.6,4.57,11.9166,0.000241258,57.8698,9.42083,0.283527,15.7254,0.171564,1.86963,38836,117.366,4.86774,1390.37,0.000170033,2.43387,0.971488,11.9968,-0.57222,2,1.20914,378.657,268.11,970.51,209.663
00350479101-02,350479101,2,2,6662.6,4.57,9.95291,0.006186,5.14486,1.63481,0.0252067,18.0331,0.152157,1.86963,690.711,89.2671,3.75874,1392.7,0.00308764,0.12356,0.507567,3.05413,1.99861,2,7.76275,8.10426,7.83735,1030.55,266.557
00350480660-01,350480660,1,3,6100.75,4.39156,4.46377,0.000115972,25.6803,5.3432,0.153216,10.5395,0.0681718,1.5353,27110.5,172.075,3.73858,1386.35,0.000286573,0.498021,0.00999983,3.63396,2.23194,5,1480.66,141.425,78.7797,1277.52,629.503
00350480660-02,350480660,2,3,6100.75,4.39156,14.4213,0.00716105,6.46267,3.43748,0.0385581,34.8758,0.148984,1.5353,1717.51,239.592,3.26729,1390.19,0.00613844,0.122415,0.0956668,2.93574,-1.94444,2,2.73965,7.31961,6.07369,864.175,131.804
00350480660-03,350480660,3,3,6100.75,4.39156,9.9741,0.00679119,6.41004,4.2114,0.0382441,28.1947,0.116516,1.5353,1691.63,235.78,2.80416,1392.69,0.0034761,0.103513,0.0424259,2.61038,4.83055,2,0.08002,7.10298,5.07675,977.189,215.494
00350622185-01,350622185,1,1,6958,4.17231,0.584434,-1,16.9301,-1,0.0924874,2.51376,0.0157543,1.67677,9642.11,-1,2,1386.32,-1,0.180031,0.1,4.00524,0.41499,35,23057.6,671.385,139.749,3167.48,23789.1
00350743714-01,350743714,1,1,6038,3.96,15.5147,0.00111152,13.7447,2.07153,0.0671741,23.7218,0.128293,1.87426,4399.78,75.229,3.49497,1388.3,0.000774294,0.575254,0.806393,2.44126,0.43333,2,0.03595,65.9682,46.9447,1018.35,254.163
00350765991-01,350765991,1,1,5780,4.438,12.5629,0.00446472,2.75044,11.4205,0.0251942,97.5415,0.105815,1,741.817,211.214,1.00727,1390.17,0.00194097,0.0248284,0.0551746,4.97661,2.57361,2,6.4632,12.0415,9.95612,784.052,89.3103
00350820812-01,350820812,1,1,5638,4.59646,9.94405,0.00366185,3.40304,1.40063,0.0374003,24.7251,0.0905615,0.833469,1646.01,209.17,3.18248,1392.73,0.00258803,0.115232,0.0627453,3.75723,7.42778,2,0.99666,8.91776,7.79315,754.727,76.6797
00350954272-01,350954272,1,3,4606,4.438,3.32361,-1,10.054,-1,0.0920951,13.8208,0.0436076,1,446704,0,2,1386.4,-1,0.170498,0.1,408.053,-0.24722,0,35.5439,85.4855,41.0856,973.273,212.061
00350954272-02,350954272,2,3,4606,4.438,3.32282,0.00235554,2.7634,9.57977,0.0253129,18.8905,0.0436007,1,645.379,380.847,0.949815,1386.6,0.00718768,0.0509739,0.743417,19.1101,-0.61111,6,7.21007,30.0709,17.1955,973.35,212.128
00350954272-03,350954272,3,3,4606,4.438,3.32361,-1,6.85081,-1,0.0627537,13.4463,0.0436076,1,4843.73,-1,2,1385.96,-1,0.119427,0.1,7.85325,1.84306,0,44.3326,29.1311,19.0764,973.273,212.061
00354606420-01,354606420,1,1,3362,4.9346,8.41546,0.00570585,2.66267,0.503857,0.0771842,10.7094,0.0550214,0.316,6798.77,849.057,6.02161,1389.58,0.00403788,0.507652,0.398087,4.56515,-1.47083,2,18.3198,13.8409,15.2226,355.523,3.77563
00035650010-01,35650010,1,1,2857,5.17985,14.7472,0.00510512,1.68828,0.391209,0.115408,49.0876,0.0544898,0.134,15649.6,2321.96,2.55993,1390.41,0.0035264,0.26496,0.0155428,2.73124,-2.39167,2,7.7523,8.82157,9.15622,197.696,0.361001
00035664974-01,35664974,1,3,4460,4.62,11.9527,0.0046316,6.68081,0.917479,0.0928993,15.4401,0.0891133,0.65874,10686.9,896.03,6.46851,1392.65,0.00343011,0.55059,0.00999983,5.96064,7.95833,2,2.10105,13.2372,10.6928,535.072,19.3719
00035664974-02,35664974,2,3,4460,4.62,13.5656,0.00357382,6.95723,0.941008,0.096743,32.2231,0.0969596,0.65874,9688.11,859.391,2.70672,1389.11,0.00215423,0.442252,0.703588,6.00045,-2,2,1.82853,20.2627,16.8719,512.966,16.3634
00035664974-03,35664974,3,3,4460,4.62,10.4807,0.00346701,4.83534,7.19075,0.0672373,79.4041,0.0816377,0.65874,5594.2,814.436,1.07612,1390.22,0.00187738,0.067807,0.0100825,3.41107,-0.11944,2,8.86414,8.42135,8.58127,559.034,23.0821
00364302118-01,364302118,1,1,5813,4.33879,0.672676,1.43103e-005,27.3403,27.3588,0.218384,1.78095,0.0152619,1.14678,30304,240.664,2.84628,1386.31,0.000233548,1.42314,0.91602,3.42079,0.19861,30,2348.9,268.065,70.3463,2223.45,5776.06
00364327160-01,364327160,1,1,5454.82,4.63888,11.9278,0.00359011,4.73283,1.65287,0.0467674,29.2564,0.113381,0.92699,2606.44,283.402,3.26081,1392.71,0.0025598,0.145754,0.00999983,5.51506,-1.96944,2,0,10.3143,7.56041,688.24,53.0251
00364588501-01,364588501,1,1,5551,4.12337,8.46952,0.00241832,5.72306,1.41732,0.0368883,19.6754,0.0807748,1.42114,1606.42,180.99,3.41122,1391.27,0.00169709,0.12147,0.00999983,4.58129,5.26666,2,17.5455,17.464,19.9344,1027.41,263.327
00364589441-01,364589441,1,1,3093,4.438,13.5505,0.00774444,18.6181,72.2756,0.170542,21.8546,0.111291,1,11930.3,2065.22,2.96098,1387.65,0.00540229,1.48049,0.990105,6.19381,1.52361,2,6.84083,8.56154,9.0982,409.112,6.6205
00369480949-01,369480949,1,1,4635.3,4.8,12.384,0.0047882,2.60582,2.86428,0.0445915,46.8122,0.091227,0.535291,2419.98,317.714,2.11119,1390.49,0.00352125,0.0901441,0.00999983,3.23286,-2.02639,2,9.97754,8.56676,8.97593,495.454,14.2408
00369706249-01,369706249,1,1,3186,4.438,10.9497,0.0105419,9.92152,0.658457,0.0908815,7.73476,0.0965509,1,8800.36,808.703,9.50502,1389.86,0.00744826,1.31592,0.652968,2.40128,1.13194,2,50.5158,17.2775,20.9194,452.438,9.90282
00369993181-01,369993181,1,2,31000,5.59998,0.287741,5.04278e-005,3.12112,0.252114,0.158831,1.50186,0.0066374,0.18,24538.2,3243.04,1.52642,1386.01,0.00203356,0.763212,0.842573,4.26912,0.12361,71,22.732,10.5423,2.91229,7123.46,608533
00369993181-02,369993181,2,2,31000,5.59998,0.287804,2.64218e-005,3.10937,0.26609,0.158233,4.86249,0.00663837,0.18,26136.2,2447.92,0.507747,1386.19,0.00114116,0.0775819,0.329399,0,0.14295,70,98.28,11.5219,4.39159,7122.94,608356
00370227780-01,370227780,1,1,2942,4.438,7.91678,0.00410099,1.86362,1.18897,0.0170709,20.6698,0.0777775,1,308.308,51.7375,2.23459,1392.78,0.00285262,0.0675728,0.672364,3.25931,5.39583,2,1.62899,9.35297,8.8663,465.487,11.0956
00370236000-01,370236000,1,2,8650,4.59601,0.224643,2.63707e-005,2.81059,0.673759,0.0209837,1.15636,0.00936185,1.22691,324.036,78.7594,0.810602,1386.17,0.00109518,0.405301,0.98258,9.48712,0.13301,91,55.4548,8.24383,2.88605,4369.52,86149.9
00370236000-02,370236000,2,2,8650,4.59601,0.224676,1.40942e-005,2.14911,0.698655,0.0160451,3.56341,0.00936279,1.22691,282.693,24.9264,0.475306,1386.08,0.000464525,0.0084409,0.299961,2.27183,-0.05313,90,111.775,11.6723,3.86548,4369.3,86132.6
00372816629-01,372816629,1,2,5149,4.46964,0.90901,4.36097e-005,31.799,31.8675,0.323763,2.46008,0.0175443,0.89967,70929.9,1703.39,3.13,1386.73,0.000564892,1.565,0.863317,8.70763,0.45099,22,8.00266,10.5314,4.8048,1627,1656.05
00372816629-02,372816629,2,2,5149,4.46964,0.909099,5.67097e-005,22.1324,22.1458,0.225342,2.1796,0.0175455,0.89967,41493.6,1393.29,3.18934,1386.27,0.000746483,1.59467,0.840818,1.0118,0.22083,23,7.27469,10.6072,3.60459,1626.95,1655.83
00373844472-01,373844472,1,1,5616,4.3762,0.91949,3.083e-005,18.1746,20.2424,0.155432,3.01746,0.0184842,1.07108,10153.5,145.349,1.482,1386.75,0.000388377,0.741002,0.989256,2.74244,0.22802,22,169.088,60.6199,16.2981,1886.38,2992.53
00375035131-01,375035131,1,1,3131,4.438,11.5725,0.00403458,11.2419,1.8487,0.102976,41.6544,0.100178,1,12631.5,1598.27,2.34112,1389.58,0.00290963,0.21863,0.00999983,5.73772,4.30694,2,15.768,12.8142,13.3509,436.505,8.57979
00037664723-01,37664723,1,1,3971,4.438,11.4243,0.00368312,3.09511,4.04119,0.0283514,50.1316,0.0993209,1,968.478,135.133,1.75447,1392.64,0.00251856,0.0504394,0.205009,3.09592,6.69722,2,6.67943,8.03611,8.14382,555.996,22.5843
00037744932-01,37744932,1,1,5491.6,4.22,9.88794,0.00362213,3.69021,13.4406,0.028748,80.4475,0.0850067,1.17582,974.952,240.307,0.951445,1392.72,0.00248391,0.0274338,0.1779,2.79298,-0.48472,2,5.64727,7.4085,6.9957,901.228,155.905
00037745685-01,37745685,1,1,5381,4.67,6.3747,0.0115193,1.68698,0.567541,0.0227642,4.32526,0.0621297,0.678822,556.381,82.2276,9.31671,1387.74,0.0149477,0.335616,0.619287,0.72409,3.62778,3,1.97466,7.30621,6.03198,784.844,89.6714
00037749396-01,37749396,1,1,4111,4.6461,13.47,0.00323551,1.63788,1.52577,0.0237545,52.7152,0.0957318,0.631587,686.536,64.5961,1.9984,1392.29,0.00256964,0.0463826,0.0129967,2.34268,-2.48055,2,0.69563,8.30312,6.49974,465.938,11.1387
00037764281-01,37764281,1,1,3289,4.97225,14.9743,0.00467604,1.694,0.675624,0.0554184,55.3604,0.0767198,0.28,3565.95,443.158,2.10965,1387.7,0.00262924,0.118891,0.267805,3.24586,1.98333,2,8.92273,9.03643,8.26887,277.256,1.39651
00037774544-01,37774544,1,1,5996,4.48682,11.9904,0.0096304,8.24255,9.8544,0.0759377,6.83551,0.106084,0.994264,2486.34,277.822,5.70696,1392.66,0.0067832,2.85348,0.990105,3.98972,-2.025,2,0.07593,8.25172,6.21123,809.988,101.727
00380882089-01,380882089,1,1,3075,4.438,9.96967,0.00292751,2.19683,1.72609,0.020123,21.6669,0.0907004,1,482.918,46.4597,3.58706,1392.81,0.00163352,0.0708148,0.00999983,9.32154,2,2,19.4161,15.6541,16.4917,450.539,9.73757
00003811238-01,3811238,1,1,5103,4.47772,12.453,0.00889456,7.81211,15.4158,0.0808755,8.76406,0.0999566,0.884808,2638.72,314.19,4.73872,1390.23,0.00629156,2.36936,0.990105,3.16205,1.72778,2,7.22386,7.64485,6.8561,669.941,47.6065
00003816260-01,3816260,1,2,6014,3.91433,13.1281,8.45494e-005,117.352,39.1837,0.557578,20.9341,0.112924,1.92789,233424,416.454,6.60155,1390.53,5.94945e-005,3.30078,0.729595,861.85,-2.75417,2,1.80326,1663.04,1176.45,1096.49,341.612
00003816260-02,3816260,2,2,6014,3.91433,13.1281,0.000102668,123.317,41.4616,0.585918,17.453,0.112925,1.92789,184416,144.045,7.5363,1387.76,7.27168e-005,3.76815,0.896046,31.6305,-0.58889,2,10012.4,976.887,777.758,1096.48,341.609
00381925942-01,381925942,1,2,5780,4.438,9.96201,0.00328191,1.85325,0.409226,0.0169758,16.0765,0.0906539,1,306.653,31.2586,3.73234,1392.82,0.00192211,0.10521,0.643513,7.11487,1.975,2,12.7424,12.7911,12.3547,847.084,121.682
00381925942-02,381925942,2,2,5780,4.438,14.4586,0.00397178,1.63653,1.23727,0.0149907,30.8678,0.116209,1,253.121,29.3249,3.27192,1390.32,0.00441416,0.0598034,0.441081,5.13659,10.4583,2,12.1259,10.8474,11.5816,748.17,74.0496
00381949031-01,381949031,1,1,3535,4.438,9.96892,0.00376148,1.6385,4.09864,0.0150088,48.6096,0.0906959,1,254.425,41.6998,1.39534,1392.78,0.00319508,0.0269302,0.487037,2.89424,1.97778,2,0.31918,8.67487,6.50258,517.95,17.0087
00381979279-01,381979279,1,1,5911,4.32078,9.95059,0.00263901,7.27988,7.3348,0.0561611,24.1538,0.0928336,1.18737,3669.13,374.176,3.32487,1392.82,0.00305285,0.176911,0.00999983,5.5068,1.97361,2,1.2628,12.7175,10.584,932.81,178.935
00382028425-01,382028425,1,2,6877.1,4.56,8.84738,0.00448423,21.678,8.22224,0.0962026,2.79878,0.149114,2.0641,4131.26,100.582,12.2138,1389.45,0.00316585,6.10688,0.990105,10.0407,4.43056,2,0.06637,31.253,22.3325,1129.02,384.002
00382028425-02,382028425,2,2,6877.1,4.56,8.84959,0.0100679,11.1229,5.4951,0.0493611,2.56148,0.149139,2.0641,1396.82,121.705,10.7428,1393.88,0.00713188,5.37142,0.980274,1.78992,2.41944,2,0.41572,14.8295,10.8876,1128.93,383.874
00382044382-01,382044382,1,1,7917,4.25102,11.9335,0.00431258,5.84056,1.83782,0.0313044,27.5214,0.126621,1.70902,1093.12,142.848,3.40423,1392.72,0.00222866,0.104181,0.0891939,4.924,-2.55,2,0.95322,7.70463,5.75958,1283.43,641.231
00382067804-01,382067804,1,1,6259,3.75584,3.98661,0.0122353,35.291,8.23477,0.13353,1.14463,0.0525806,2.42093,16997.5,3164.76,41.6925,1386.8,0.0225618,15.6743,0.825186,26.6097,3.14305,6,6.0166e+006,1075.74,2112.72,1874.02,2914.88
00382069435-01,382069435,1,3,4407,2.97407,5.49057,0.00030313,155.301,43.0949,0.32697,4.69455,0.0527999,4.35076,131102,1587.45,12.0197,1387.39,0.000567349,2.9931,0.00999983,16.4154,2.73472,4,7.16176,139.914,71.1518,1765.23,2294.69
00382069435-02,382069435,2,3,4407,2.97407,10.984,0.00205099,130.614,92.9441,0.274992,16.5437,0.0838292,4.35076,30751.5,1499.95,4.08337,1390.01,0.00146826,2.04168,0.990105,9.40267,3.69306,2,0.35032,17.2692,13.2015,1400.94,910.333
00382069435-03,382069435,3,3,4407,2.97407,10.9829,0.00155187,144.09,137.673,0.303366,19.022,0.0838236,4.35076,37686.2,2649.88,3.74502,1390.26,0.00240443,1.87251,0.990105,4.53779,-1.31389,2,1.03514,29.6086,22.7573,1400.99,910.454
00382069441-01,382069441,1,1,5089,4.48009,5.49063,0.00113917,11.5556,11.5573,0.120228,3.56615,0.0578169,0.880404,15269.5,474.141,10.9124,1387.39,0.00212872,1.99502,0.665365,4.93896,2.72917,4,2.91219,29.3269,16.9175,876.27,139.339
00382188882-01,382188882,1,1,6366,4.16217,4.80052,0.00060696,14.9523,5.25272,0.0885045,9.54272,0.060325,1.54753,5388.91,300.225,2.05853,1387.76,0.00118381,1.02926,0.949243,1.81968,2.60833,4,0.6223,27.1801,16.0224,1422.75,968.366
00382258517-01,382258517,1,1,3422,4.67882,13.8945,0.00246825,3.77551,0.612663,0.0578324,44.9209,0.0966328,0.598,3085.42,350.66,1.47405,1386.99,0.0017475,0.267823,0.854415,7.66743,2.32917,2,5.56275,14.1628,13.1688,375.63,4.70503
00382323697-01,382323697,1,3,5221,3.91728,3.88713,0.000254101,32.971,9.27772,0.175735,6.83595,0.0465709,1.71858,24992.5,412.908,3.47548,1387.43,0.000628937,1.73774,0.86918,10.5369,1.95,5,181.384,81.1274,41.6888,1399.5,906.597
00382323697-02,382323697,2,3,5221,3.91728,10.8925,0.00413685,9.63773,4.33795,0.0513692,31.7043,0.092565,1.71858,3133.04,404.459,2.70643,1390.15,0.00293656,0.137863,0.206155,4.34847,-0.77917,2,1.67894,12.0549,11.5512,992.675,229.482
00382323697-03,382323697,3,3,5221,3.91728,3.8848,0.00196041,14.6618,24.5458,0.0781476,4.37968,0.0465522,1.71858,2931.49,384.718,3.14372,1389.38,0.00452695,1.57186,0.979126,2.26279,2.17361,5,3.27043,9.40694,5.69132,1399.78,907.323
00382517745-01,382517745,1,2,5518,4.25502,10.4411,0.000115387,63.0075,19.4361,0.474639,26.2309,0.0926001,1.21598,125188,435.087,3.55479,1394.39,8.17125e-005,1.77739,0.900276,66.4723,5.17222,2,0.72329,638.371,451.613,882.33,143.234
00382517745-02,382517745,2,2,5518,4.25502,10.4413,0.000907248,21.7961,8.26811,0.164191,18.9337,0.092601,1.21598,14548.4,315.014,2.80566,1389.12,0.000636818,1.40283,0.955581,2.89078,5.70278,2,1.28667,69.2007,49.5387,882.326,143.231
00382528174-01,382528174,1,2,4166,4.62295,0.319517,4.9446e-005,5.77392,1.06315,0.0781105,1.17828,0.0081328,0.677109,4263.26,364.739,2.04103,1386.18,0.00174416,1.02052,0.940905,4.31686,0.22798,63,16.1204,10.0223,3.186,1677.34,1870.69
00382528174-02,382528174,2,2,4166,4.62295,0.319664,2.86781e-005,3.89112,4.70534,0.0526397,5.19608,0.00813531,0.677109,3302.74,458.102,0.480415,1386.03,0.00218628,0.0262824,0.282143,0,0.15981,64,78.0642,13.7935,5.24022,1677.08,1869.54
00382552502-01,382552502,1,1,3297,4.96795,7.80966,0.00133359,2.98922,0.546652,0.0964132,9.6849,0.0500156,0.284,10933.9,1223.24,6.76585,1387.3,0.00174079,0.597438,0.0318849,4.35246,4.96389,3,41.0108,18.3403,18.307,346.671,3.41343
00003837033-01,3837033,1,1,3398,4.91338,10.0821,0.0107196,5.81371,24.1413,0.158967,10.6472,0.0634862,0.335,10965.8,1392.99,4.44223,1392.73,0.00771699,2.22112,0.984761,3.08185,-1.39722,2,10.2346,8.24188,8.14597,344.428,3.32593
00003837741-01,3837741,1,1,2927,4.438,9.96893,0.00296055,1.95254,0.927357,0.0178854,15.764,0.0906959,1,380.74,38.4908,4.89682,1392.84,0.00178717,0.0870228,0.100741,6.12889,1.97083,2,13.0083,12.2732,11.8525,428.865,7.99473
00038396965-01,38396965,1,1,3361,4.438,12.5168,0.00366207,1.6148,0.40252,0.0147917,18.624,0.105556,1,239.592,29.0178,4.24097,1390.17,0.00317451,0.0942442,0.590462,4.38243,2,2,2.46351,10.0939,7.67213,456.477,10.2611
00038696105-01,38696105,1,1,6002.18,4.12354,5.56673,0.00247982,3.91808,3.4733,0.0240715,15.427,0.0630543,1.49097,642.924,87.7999,2.47386,1387.48,0.00464605,0.0765437,0.495082,2.68013,0.275,4,2.23473,7.37005,4.78157,1287.89,650.179
00038699658-01,38699658,1,1,5780,4.438,11.9533,0.0037887,1.52026,3.32956,0.0139256,50.9717,0.102364,1,225.709,38.7592,1.79017,1392.79,0.00361829,0.0253318,0.172315,4.0946,-1.99306,2,0.10514,8.78512,6.24697,797.16,95.4341
00038699825-01,38699825,1,1,7350,4.438,1.04231,2.17786e-005,90.1685,1.21561,0.825947,2.13526,0.0201289,1,284324,699.717,7.53106,1385.96,0.000244237,3.76553,0.990105,6.00146,0.29028,20,633.107,98.4176,26.2596,2285.96,6453.54
00388104525-01,388104525,1,1,5650,4.28867,2.49972,9.55079e-005,14.8693,0.170749,0.113503,7.38398,0.0363156,1.2,15127.4,131.163,2.88892,1387.4,0.000398463,0.296525,0.0401086,2.6698,0.59583,8,56.374,120.319,44.932,1433.13,996.916
00388179896-01,388179896,1,2,5179,4.26666,0.309887,-1,4.41418,-1,0.0354092,2.51581,0.00858879,1.14191,467971,0,1,1386.15,-1,0.0364969,0.1,17.3757,0.15155,0,66.1625,43.3961,7.18645,2635.04,11393.9
00388179896-02,388179896,2,2,5179,4.26666,0.309808,-1,4.3811,-1,0.0351438,4.91444,0.00858734,1.14191,405435,0,0.5,1386,-1,0.017374,0.1,12.3414,0.0625,0,80.3669,8.93174,5.00572,2635.27,11397.7
00038846515-01,38846515,1,1,6900,4.438,2.84931,0.000129079,9.04093,0.0733399,0.0828153,5.59615,0.0393534,1,7446.08,67.4255,3.76039,1386.58,0.000458996,0.379826,0.504618,2.34881,-0.58889,7,331.9,110.452,46.2669,1534.79,1311.36
00003892978-01,3892978,1,2,3345,4.94133,11.9663,0.0113512,4.84908,12.1601,0.144213,9.97874,0.0687499,0.308,8674,1068.39,5.29776,1392.67,0.00803187,2.64888,0.989172,3.59265,7.95416,2,2.08924,8.11185,6.54644,312.412,2.25128
00003892978-02,3892978,2,2,3345,4.94133,12.3969,0.0177636,4.68408,8.80421,0.139307,5.82598,0.0703894,0.308,8473.87,995.782,9.47843,1390.2,0.0123603,4.73922,0.984296,3.72606,1.32083,2,9.94619,8.28035,7.60218,308.752,2.14763
00389363675-01,389363675,1,1,9429,4.438,9.96244,0.00207026,42.3661,28.9534,0.165053,167.094,0.160298,2.35122,29954.2,3916.29,0.530431,1392.74,0.00283359,0.0752239,0.0340858,3.64764,1.96667,2,0.18391,8.39566,6.5746,1593.46,1523.64
00389669796-01,389669796,1,1,5556.44,4.45823,8.48126,0.00220872,7.28404,0.797758,0.0675347,13.2893,0.0820416,0.987968,4109.16,159.245,3.00493,1391.75,0.00158139,0.700208,0.872741,2.26404,2.65833,2,0.05446,25.5097,18.1298,850.83,123.849
00389865251-01,389865251,1,2,13213,4.438,12.4885,0.00188434,4.71378,2.63951,0.0154721,39.5077,0.208917,2.79072,258.808,44.5246,2.45237,1390.3,0.00143434,0.0373769,0.00999983,5.76774,1.9625,2,11.609,10.2609,9.2889,2130.91,4872.8
00389865251-02,389865251,2,2,13213,4.438,11.9444,0.00194592,4.90223,2.45561,0.0160907,47.5421,0.202803,2.79072,275.342,45.4721,1.78237,1392.82,0.00123193,0.0339117,0.412581,4.20695,-2.75694,2,5.50627,7.42952,5.8825,2162.79,5171.04
00391904907-01,391904907,1,1,6147.04,3.91026,9.8405,0.0365816,28.1063,17.3309,0.0609818,1.68177,0.156647,4.22184,2045.28,266.584,23.0112,1394.62,0.0258426,11.5056,0.977563,2.05718,4.05417,2,7.08306,8.83777,7.44986,1408.15,929.21
00003921749-01,3921749,1,1,4091,4.60231,2.80555,-1,23.7436,-1,0.328242,14.2146,0.0335818,0.662596,344147,0,2,1388.67,-1,0.499007,0.1,3.1526,1.92222,0,76849.9,1041.28,507.483,801.851,97.7005
00396720998-01,396720998,1,1,50000,5.80276,9.57792,0.0048564,3.4928,2.72186,0.217648,15.1782,0.0701134,0.147,33665.8,2785.46,3.89469,1392.82,0.00363913,1.94735,0.912648,3.33042,6.4,2,446.746,22.844,30.2939,3194.63,24615.1
00396731889-01,396731889,1,1,3478,4.438,10.3818,0.00229296,6.89658,4.2421,0.0631729,80.211,0.093183,1,4721.36,698.86,1.0358,1390.81,0.00166015,0.0635318,0.181774,5.73406,2.3125,2,12.9383,12.5253,12.5232,502.751,15.0985
00397136048-01,397136048,1,1,5743,4.06602,4.19089,0.00282503,3.10915,1.04631,0.0183097,4.72617,0.0513577,1.55546,370.087,66.6692,5.96246,1390.14,0.00541527,0.149657,0.5299,3.50546,0.95972,5,10.6546,7.87311,6.58244,1394.63,894.028
00398570220-01,398570220,1,1,3199,4.438,11.9546,0.00492369,1.47154,0.894863,0.0134793,27.6421,0.102371,1,190.486,26.5674,2.45181,1392.81,0.00446639,0.0616251,0.690585,4.78888,-2.50833,2,0.60241,9.49159,8.41445,441.181,8.9534
00398571094-01,398571094,1,1,6192,4.06723,12.4864,0.0054058,15.4899,10.4413,0.0849566,8.51032,0.111606,1.67012,3140.08,300.067,5.00898,1390.19,0.00388511,2.50449,0.990105,4.51598,1.98889,2,8.21551,8.82409,8.56279,1056.95,294.939
00398673007-01,398673007,1,3,6709,3.9444,9.05248,0.00169047,88.1985,366.974,0.383163,17.1676,0.0957453,2.10851,64674,15877.9,3.8992,1387.65,0.0023385,1.9496,0.990105,5.36632,3.76389,3,8.54461,21.2499,23.1071,1389.24,880.311
00398673007-02,398673007,2,3,6709,3.9444,0.54328,3.06352e-005,37.9777,16.641,0.164987,2.15217,0.0146765,2.10851,11942.6,922.286,1.35745,1386.11,0.000639609,0.678725,0.990105,4.36035,0.05417,38,41.2962,7.42698,3.27523,3548.35,37465.2
00398673007-03,398673007,3,3,6709,3.9444,0.543449,1.87698e-005,115.006,92.7108,0.499624,1.97382,0,2.10851,117317,2578.65,3.03037,1386.37,0.000400171,1.51518,0.964456,0.03553,0.13631,37,3.7027,14.0292,3.39461,0,0
00040042404-01,40042404,1,1,3040,5.09896,7.8429,0.0029137,1.98367,0.541132,0.102082,26.4981,0.04062,0.178,12242.8,1415.84,2.49038,1390.35,0.00383164,0.231244,0.0471572,2.65963,5.68611,3,2.5391,11.9901,9.90641,280.806,1.46941
00040047077-01,40047077,1,1,3413,4.9082,0.885953,0.000870942,3.65813,3.19067,0.0979785,1.11685,0.012672,0.342,3931.61,275.999,7.87873,1386.21,0.011218,3.93937,0.990105,5.51404,0.36389,23,12.7974,7.35213,5.68247,782.381,88.551
00040047579-01,40047579,1,1,5607,4.37796,9.97582,0.00609251,6.73606,6.82848,0.0577907,14.3143,0.0905186,1.06769,2613.76,544.602,2.55731,1392.78,0.00374241,1.27865,0.943021,5.38361,2,2,7.34945,10.2918,9.63419,849.72,123.204
00040048671-01,40048671,1,1,5452,4.03995,11.965,0.00556448,12.1887,6.90913,0.0723235,6.81843,0.100801,1.54374,2178,185.107,5.58294,1392.69,0.00392804,2.79147,0.990105,5.83031,-1.99583,2,5.29251,9.42494,8.14184,941.463,185.667
00040061078-01,40061078,1,2,2720,4.438,12.2596,0.00592434,2.13309,0.432396,0.0195392,12.412,0.104105,1,454.367,35.5839,7.66213,1392.61,0.00313059,0.148717,0.103537,10.586,-1.99861,2,61.9939,17.8936,20.5319,371.984,4.525
00040061078-02,40061078,2,2,2720,4.438,12.6429,0.00428101,1.83062,0.727352,0.0167685,19.0067,0.106264,1,326.632,30.161,4.84997,1390.17,0.00306222,0.0911707,0.352124,5.79082,-2.00556,2,32.5001,13.9408,16.6752,368.186,4.343
