#Select Statistics Per TCE From the Data Validation XML Files
#Mission = TESS
#Search = tess2018206190142 
#Sectors = S0001-S0003
#Created Date = 2019-02-12
#
tceid,ticid,planetNumber,planetCandidateCount,starTeffKelvin,starLoggCgs,orbitalPeriodDays,orbitalPeriodDays_err,planetRadiusEarthRadii,planetRadiusEarthRadii_err,ratioPlanetRadiusToStarRadius,ratioSemiMajorAxisToStarRadius,semiMajorAxisAu,starRadiusSolarRadii,transitDepthPpm,transitDepthPpm_err,transitDurationHours,transitEpochBtjd,transitEpochBtjd_err,transitIngressTimeHours,minImpactParameter,ws_mes,ws_mesphase,expectedtransitcount,chiSquare2,mes,maxses,equilibriumTempKelvin,InsolationFlux
00033879968-04,33879968,4,4,7160.87,4.08442,0.3072,8.65638e-006,4.21562,1.60256,0.0241789,5.03134,0.00928517,1.59706,647.376,64.5526,0.460711,1325.33,0.000441874,0.0120586,0.298713,8.01377,0.22083,264,131.476,10.7137,4.46353,4144.03,69697.1
00339633702-01,339633702,1,4,5895,4.37383,0.444624,6.91933e-006,2.67761,0.77398,0.0220105,2.11156,0.0116709,1.11433,538.811,27.9618,1.53964,1325.63,0.000414707,0.0459502,0.484166,3.45729,0.15709,182,66.1437,16.1262,4.03125,2541.74,9863.82
00339633702-02,339633702,2,4,5895,4.37383,45.4328,0.0150377,18.8699,3.00693,0.155114,41.1158,0.255086,1.11433,27964.7,5260.52,9.75186,1329.81,0.00779916,1.30986,0.00999983,5.58583,13.3444,2,7.12159,24.0479,19.404,543.675,20.648
00339633702-03,339633702,3,4,5895,4.37383,37.8168,0.00413492,11.558,1.60296,0.095009,43.143,0.225717,1.11433,10504.9,1367.17,7.33299,1350.71,0.00630465,0.636413,0.00999983,5.19791,4.1125,2,7.76562,11.1404,9.82318,577.964,26.3708
00339633702-04,339633702,4,4,5895,4.37383,56.3897,0.00459589,4.66312,1.25577,0.0383319,93.464,0.294606,1.11433,1679.1,495.543,4.54771,1335.16,0.00429908,0.186743,0.323486,3.53902,1,2,0.01764,9.60093,6.88747,505.897,15.48
00339770560-01,339770560,1,2,3460,4.438,37.5665,0.00254882,12.7078,0.937878,0.116404,109.559,0.219629,1,16135.7,1308.37,2.92384,1335.72,0.00180489,0.305007,0.022528,6.79011,7.40278,2,18.4023,17.1283,18.3925,325.779,2.66204
00339770560-02,339770560,2,2,3460,4.438,60.5776,0.00304283,11.8298,0.849248,0.108362,131.857,0.302016,1,13987.7,1269.89,3.8899,1343.12,0.00227159,0.380349,0.0102312,3.34515,-12.1083,2,5.1043,14.9454,11.4345,277.813,1.40777
00339891905-01,339891905,1,1,5489.58,4.59445,15.311,0.0062346,1.44076,0.920803,0.0135641,14.6981,0.133671,0.972966,205.733,51.4112,6.94041,1334.35,0.0110249,0.12651,0.518204,3.57832,9.30416,5,5.72649,7.36491,7.50299,653.523,43.1085
00340782794-01,340782794,1,2,5730,3.99536,0.379911,-1,5.95015,-1,0.0323564,3.0436,0.0103524,1.68448,318361,0,1,1354.2,-1,0.0328336,0.1,75.7887,0.18889,0,622.691,39.8395,6.36975,3225.22,25571.6
00340782794-02,340782794,2,2,5730,3.99536,0.38008,1.57067e-005,12.6999,3.56769,0.0690606,1.92215,0.0103554,1.68448,3191.55,836.387,0.844394,1354.39,0.000478192,0.422197,0.956195,41.19,0.06146,137,255.88,8.56051,2.25285,3224.74,25556.5
00348839788-01,348839788,1,3,3820,4.7321,38.9585,0.00762944,2.44026,0.385394,0.0405678,19.5739,0.189536,0.551,1691.6,153.326,11.3752,1349.15,0.00567923,0.897066,0.723967,3.26186,-1.5875,2,15.2309,17.6538,19.2012,287.399,1.61237
00348839788-02,348839788,2,3,3820,4.7321,0.544598,1.99219e-005,0.796501,0.742461,0.0132414,2.60687,0.0109987,0.551,196.564,21.7849,1.47013,1325.35,0.00110917,0.026281,0.49174,11.3414,0.26944,149,62.2893,8.52789,2.63494,1193.06,478.812
00348839788-03,348839788,3,3,3820,4.7321,0.544655,1.26345e-005,1.00815,0.692601,0.0167598,2.16235,0.0109994,0.551,331.806,20.1304,2.03611,1325.62,0.000706665,0.0363901,0.0299348,0,0.27095,149,85.1757,12.2879,4.27317,1193.01,478.745
00348897766-01,348897766,1,2,6272.35,4.21276,0.221031,1.56801e-006,46.0388,7.24301,0.269571,1.72121,0,1.5644,31674.4,631.464,1.01269,1325.41,7.01578e-005,0.506347,0.990105,13.4365,-0.05417,366,220.055,30.1014,7.68538,0,0
00348897766-02,348897766,2,2,6272.35,4.21276,0.221038,-1,5.16961,-1,0.0302697,3.51556,0.00811493,1.5644,0,0,0.5,1325.33,-1,0.0152424,0.1,0.58209,0.14896,0,141.381,32.2916,4.80322,3842.85,51539
00348898049-01,348898049,1,1,5225.91,4.69277,46.1288,0.00155044,7.78462,1.07399,0.103866,82.5413,0.238324,0.686533,12899.1,965.137,4.71275,1342.82,0.00116646,0.443496,0.00999983,5.96403,30.4,2,29.6438,19.7341,20.7819,391.382,5.54528
00348900258-01,348900258,1,3,7328,4.18333,0.259016,9.34825e-006,2.84532,1.27458,0.0150777,4.30654,0.00942493,1.72859,252.761,26.4284,0.46155,1325.41,0.000448033,0.00727596,0.20426,8.105,0.16425,313,241.16,13.6516,3.35392,4379.09,86907.7
00348900258-02,348900258,2,3,7328,4.18333,0.259015,1.86877e-005,2.82065,1.5237,0.014947,4.78453,0.00942489,1.72859,248.584,38.411,0.416796,1325.37,0.000502002,0.00642064,0.175272,12.1762,0.09792,313,254.329,12.3603,3.51064,4379.1,86908.5
00348900258-03,348900258,3,3,7328,4.18333,0.25902,9.8723e-006,2.69202,1.37671,0.0142654,5.2058,0.00942501,1.72859,225.226,27.0602,0.376159,1325.46,0.000455955,0.00570932,0.251809,7.77524,0.10907,312,379.477,11.2399,3.88875,4379.07,86906.1
00348959921-01,348959921,1,2,5475,4.28185,36.2456,0.00421536,4.44326,1.3336,0.0347217,46.7338,0.211482,1.17219,1409.73,141.037,5.93384,1330.1,0.00447742,0.213137,0.260449,5.61249,1.98472,3,0.03685,10.4424,7.91552,568.772,24.7328
00348959921-02,348959921,2,2,5475,4.28185,54.9762,0.00774673,4.89622,1.19663,0.0382613,43.1949,0.279182,1.17219,1732.35,172.339,10.0569,1349.55,0.00536677,0.373684,0.0914083,3.07104,40.4653,2,1.82658,9.22299,8.37669,495.03,14.1921
00348991084-01,348991084,1,1,5470.27,4.56874,66.737,0.0277948,4.58928,0.689101,0.0512378,11.993,0.312139,0.820449,2206.48,240.894,22.0588,1327.14,0.0220457,5.69675,0.915196,2.51669,10.6458,2,9.34419,8.10272,7.94944,391.339,5.54283
00348995746-01,348995746,1,1,4972.39,4.59376,14.8331,0.00626219,2.35696,0.386282,0.0238844,4.6119,0.124544,0.903932,546.471,66.8801,15.7492,1334.75,0.0167973,1.02157,0.807866,1.6875,6.01944,5,7.81396,7.84622,5.61654,591.105,28.8522
00348998165-01,348998165,1,1,6014,4.35036,31.0374,0.0074396,3.82756,2.19733,0.0300436,80.2863,0.200406,1.16699,1045.37,140.593,3.03644,1347.53,0.00388151,0.0889096,0.0627635,6.59425,1.66667,2,3.01238,8.54131,8.30471,640.374,39.7426
00349055189-01,349055189,1,1,4639,4.57099,0.290395,1.55663e-005,1.36634,1.39803,0.0163747,2.03504,0.0079494,0.764337,306.316,41.9387,1.03029,1325.54,0.00126163,0.0237145,0.502918,6.75378,0.1904,278,206.95,8.37134,2.78762,2007.2,3836.08
00349059448-01,349059448,1,4,8995,4.26956,0.239673,8.82486e-006,2.29426,0.430192,0.0114819,2.9144,0.00993359,1.83032,134.895,13.7112,0.477948,1325.42,0.000415377,0.0107551,0.7,11.9602,0.08021,338,181.453,9.50356,2.88853,5387.7,199129
00349059448-02,349059448,2,4,8995,4.26956,0.239678,7.53826e-006,2.37575,0.496887,0.0118897,3.45877,0.00993371,1.83032,151.008,12.9769,0.473288,1325.3,0.000362745,0.00763932,0.509107,12.0294,0.1625,338,220.717,9.59143,3.16042,5387.67,199124
00349059448-03,349059448,3,4,8995,4.26956,0.239651,6.88579e-006,2.57671,0.62716,0.0128954,3.4837,0.00993298,1.83032,177.872,17.5792,0.472837,1325.46,0.000788319,0.00817294,0.500634,11.6747,0.12093,338,193.865,8.46581,2.77216,5387.87,199154
00349059448-04,349059448,4,4,8995,4.26956,0.239656,8.81088e-006,2.18333,1.02758,0.0109267,3.80687,0.00993313,1.83032,130.663,15.9457,0.470907,1325.34,0.000860845,0.00570927,0.3,5.99735,0.15208,338,209.718,9.05356,3.57695,5387.83,199148
00349152387-01,349152387,1,1,4801,4.52103,29.6981,0.00677574,2.72738,3.07606,0.0311903,32.7793,0.17261,0.800983,1190.33,158.417,7.13794,1335.02,0.00888579,0.215993,0.0115829,2.9875,1.44444,3,5.21362,10.2784,8.78162,456.354,10.2501
00349153143-01,349153143,1,3,7832,4.08751,0.239761,1.06852e-005,2.27419,1.43916,0.0101904,3.66023,0,2.04424,115.792,15.6752,0.511123,1325.45,0.000530029,0.00531277,0.0661065,11.6976,0.12207,337,206.057,9.25813,3.03223,0,0
00349153143-02,349153143,2,3,7832,4.08751,0.239751,7.88524e-006,2.58377,0.951106,0.0115776,2.88442,0,2.04424,148.739,15.3159,0.641849,1325.33,0.000433229,0.00803465,0.220013,4.03061,0.06042,338,371.599,10.7963,3.1233,0,0
00349153143-03,349153143,3,3,7832,4.08751,0.208153,1.5729e-005,2.51319,1.6868,0.0112613,2.52597,0,2.04424,139.973,30.1213,0.629414,1325.34,0.000936847,0.00808001,0.295103,3.19214,0.05729,389,72.1474,7.80673,3.42387,0,0
00349154435-01,349154435,1,2,5327,4.438,4.43219,3.59805e-005,32.045,11.4766,0.293533,9.20045,0.0528325,1,36645.5,239.663,3.09185,1328.28,0.000355338,1.54592,0.988683,53.2138,2.24987,18,1060.21,149.306,48.3886,1022.64,258.474
00349154435-02,349154435,2,2,5327,4.438,4.43222,7.789e-005,18.7517,7.62502,0.171766,8.02568,0.0528327,1,14331.8,263.454,2.80622,1326.1,0.000888756,1.40311,0.96853,3.05121,2.48889,19,90.8155,55.3261,18.3604,1022.64,258.472
00349156098-01,349156098,1,2,5661.22,4.38092,1.20147,4.33775e-005,5.91927,2.63038,0.0489459,1.3728,0.0226762,1.10777,1057.92,37.5835,3.43826,1325.5,0.00174183,1.71913,0.989471,10.2205,0.59306,68,533.038,23.9266,5.28199,1745.99,2196.29
00349156098-02,349156098,2,2,5661.22,4.38092,1.20131,4.94284e-005,1.91649,1.43455,0.0158473,4.22723,0.0226742,1.10777,279.944,21.7211,1.94438,1326.11,0.0016659,0.0409698,0.502922,2.31855,0.36944,67,77.0859,11.5663,4.24428,1746.07,2196.67
00349270369-01,349270369,1,5,7854,3.91254,0.221187,1.1002e-005,3.28519,1.09395,0.0120062,1.9046,0,2.50641,131.114,16.0508,0.469289,1325.42,0.000581842,0.028955,0.90142,10.997,0.08854,366,182.883,8.30956,2.68023,0,0
00349270369-02,349270369,2,5,7854,3.91254,0.221174,8.20155e-006,3.55608,1.76546,0.0129962,3.52368,0,2.50641,186.735,16.8802,0.471749,1325.47,0.00089766,0.00681292,0.3,9.07046,0.08996,366,164.057,9.07409,3.30011,0,0
00349270369-03,349270369,3,5,7854,3.91254,0.221184,7.61498e-006,3.65973,1.27603,0.013375,3.20488,0,2.50641,192.654,17.2213,0.474644,1325.51,0.00103268,0.00861324,0.507291,6.11618,0.08684,366,183.037,10.1486,3.58327,0,0
00349270369-04,349270369,4,5,7854,3.91254,0.221197,7.67468e-006,3.5684,1.76975,0.0130412,3.49685,0,2.50641,188.041,16.2004,0.475567,1325.33,0.000896976,0.00689434,0.3,0,0.11062,366,202.188,8.87772,3.46659,0,0
00349270369-05,349270369,5,5,7854,3.91254,0.221304,2.14876e-005,4.42413,0.970379,0.0161686,1.2324,0,2.50641,238.694,30.1783,1.00587,1325.36,0.0012636,0.087289,0.899948,0,0.1106,366,205.833,8.68133,3.3679,0,0
00349309552-01,349309552,1,1,6283.99,3.72379,17.6873,0.00321714,8.70882,2.57741,0.0279005,21.1016,0.154771,2.8592,842.948,111.682,5.54614,1341.02,0.00691275,0.214958,0.554378,1.68789,8.34583,4,3.7825,7.15069,6.2046,1191.8,476.805
00349309931-01,349309931,1,1,5163,4.4671,15.3251,0.00229948,3.46775,4.83506,0.0351257,31.1615,0.115523,0.904315,1484.27,253.332,3.88818,1333.48,0.00593092,0.132093,0.0291371,2.83628,1.15694,5,2.44082,7.1421,6.43392,637.41,39.0119
00349310205-01,349310205,1,2,5744,4.438,0.878858,2.04537e-005,34.9504,20.9876,0.320147,3.06423,0.0179653,1,66491.7,2353.87,2.292,1326.15,0.00107905,1.146,0.881789,16.638,0.43576,93,96.0341,27.9783,5.05317,1890.99,3021.88
00349310205-02,349310205,2,2,5744,4.438,0.878828,4.81357e-005,20.8984,11.6973,0.19143,2.34697,0.0179649,1,26580.4,2025.86,2.49374,1325.71,0.00261154,1.24687,0.893948,1.71856,-0.15833,92,91.2465,16.9447,5.49629,1891.01,3022.02
00349371337-01,349371337,1,1,5616,4.60391,53.4323,0.00654226,4.41977,1.51373,0.0491283,72.1712,0.277314,0.824073,2844.8,355.174,5.93369,1349.43,0.00471535,0.277905,0.00999983,3.78037,-8.30833,2,3.80324,9.7904,9.16603,427.185,7.87019
00349375972-01,349375972,1,4,7376,3.92247,0.301761,1.32303e-005,4.0699,0.879568,0.0158837,1.12653,0,2.34709,187.453,28.4732,1.10183,1325.36,0.00119343,0.550917,0.984078,12.4228,0.15694,269,158.305,10.1494,3.22991,0,0
00349375972-02,349375972,2,4,7376,3.92247,0.301799,7.68144e-006,3.6034,1.26274,0.0140631,3.08947,0,2.34709,220.889,16.5604,0.766661,1325.5,0.000421864,0.0111626,0.112254,3.93698,0.22403,268,276.851,13.0546,3.48836,0,0
00349375972-03,349375972,3,4,7376,3.92247,0.301768,1.48869e-005,3.57903,1.75145,0.013968,3.58738,0,2.34709,200.363,37.286,0.483612,1325.44,0.00411871,0.0131077,0.700968,7.78415,0.1375,268,414.051,9.39354,3.88475,0,0
00349375972-04,349375972,4,4,7376,3.92247,0.244087,2.33496e-005,4.55792,5.45801,0.0177883,3.11214,0,2.34709,324.925,87.3532,0.458952,1325.32,0.00112566,0.0157648,0.7,2.99267,0.18021,332,21.3602,8.48189,5.20217,0,0
00349409844-01,349409844,1,1,5780,4.438,0.8309,1.77915e-005,1.3005,0.485583,0.0119126,4.74489,0.0173056,1,147.195,16.4203,0.992408,1326.1,0.000691942,0.0228313,0.7,7.41557,0.61283,98,11.4482,10.4677,3.28216,1938.77,3339.06
00349412213-01,349412213,1,2,6354,4.45988,54.0814,0.00912041,4.308,1.60637,0.0360059,180.454,0.3027,1.09597,1443.4,179.719,2.17086,1348.58,0.00490096,0.0907369,0.417484,6.28117,0.55972,2,0.98161,10.2025,9.17203,533.497,19.1447
00349412213-02,349412213,2,2,6354,4.45988,55.2753,0.00455735,3.54677,2.1957,0.0296437,160.464,0.307139,1.09597,1007.37,161.854,2.70801,1349.38,0.00230035,0.0780597,0.0352904,7.20271,-0.62778,2,0.59264,7.96386,6.95574,529.628,18.5954
00349518145-01,349518145,1,1,5884,4.32571,4.14005,4.87345e-005,35.1823,37.9494,0.274066,7.26011,0.0515989,1.17589,32336.4,254.188,3.53337,1327.57,0.000547593,1.76668,0.990105,3.70714,2.66266,20,886.278,128.225,41.8163,1239.45,557.74
00349518800-01,349518800,1,2,6274,4.2574,2.16544,6.12439e-005,13.1709,13.1758,0.088526,4.15201,0.035071,1.36283,8661.63,272.978,3.98536,1326.66,0.0013423,0.410981,0.464582,3.2372,1.07749,37,17.1031,23.2958,6.50546,1725.77,2096.31
00349518800-02,349518800,2,2,6274,4.2574,17.7452,0.00769129,14.0349,14.1578,0.0943335,42.0262,0.142551,1.36283,9991.52,1065.47,3.33016,1331.31,0.00854592,0.326969,0.363375,9.20142,-0.6125,5,14.8394,13.8055,15.1005,855.996,126.884
00349518888-01,349518888,1,1,3230,4.438,58.8987,0.00972859,6.21113,1.52909,0.0568942,83.7907,0.29641,1,3854.5,577.027,5.6592,1334.98,0.00699825,0.306536,0.0803638,3.54576,1.11111,2,5.26904,7.47838,6.57311,261.787,1.10998
00349519074-01,349519074,1,1,5399.48,4.51359,68.2059,0.015646,3.00706,1.14291,0.0302352,45.7111,0.325525,0.911016,1095.01,133.467,11.7194,1326.65,0.0107961,0.345514,0.0673178,2.17273,10.3056,2,0.06827,7.11972,5.17286,398.579,5.96459
00349642881-01,349642881,1,3,4985,4.438,1.47352,3.01961e-005,39.7069,26.9528,0.363717,5.70516,0.0253547,1,88235.2,3006.39,2.13313,1326.11,0.000914873,1.06656,0.854862,16.1723,0.73327,55,120.208,32.8985,7.56902,1381.43,860.661
00349642881-02,349642881,2,3,4985,4.438,1.4734,7.63938e-005,28.4985,71.8731,0.261048,4.44607,0.0253534,1,32172.3,2246.77,2.11712,1325.38,0.00231216,1.05856,0.965245,3.13798,-0.19006,55,50.6544,15.8219,4.5166,1381.46,860.752
00349642881-03,349642881,3,3,4985,4.438,1.47223,0.000217574,15.2454,5.67949,0.139648,1.05839,0.02534,1,15398.8,1782.28,17.6668,1326.71,0.00419285,8.8334,0.891184,2.94289,0.39332,56,46.9469,7.15009,2.59725,1381.83,861.661
00349643646-01,349643646,1,1,3568,4.83206,45.2471,0.0121329,2.77523,0.85039,0.0599558,74.9738,0.18988,0.424,4232.47,542.073,4.88235,1349.1,0.0109437,0.276746,0.0463809,3.27217,-1.32639,2,4.06154,8.90622,7.66017,235.266,0.724036
00349644606-01,349644606,1,2,6336,4.2314,0.384952,2.18745e-005,3.62502,0.967434,0.0233692,1.07342,0.0111755,1.4209,356.444,65.6302,2.11887,1325.37,0.00222311,1.05943,0.983054,10.8067,0.19722,211,94.8912,12.2914,3.25408,3152.5,23342.1
00349644606-02,349644606,2,2,6336,4.2314,0.385003,1.23965e-005,2.13539,2.41636,0.0137661,2.79203,0.0111765,1.4209,217.161,17.9438,1.09286,1325.56,0.000866265,0.0155329,0.00999983,0,0.1925,210,277.654,15.3485,4.1719,3152.36,23337.9
00349647610-01,349647610,1,1,5780,4.438,35.8995,0.00655239,1.50326,0.681028,0.0137699,75.4265,0.213082,1,194.43,32.4278,2.58079,1335.28,0.0032858,0.0725911,0.723875,4.83317,-4.70139,2,0.92952,7.96087,6.90544,552.518,22.0245
00349677777-01,349677777,1,3,5780,4.438,26.5856,0.00328656,3.12852,0.397288,0.0286574,41.8368,0.174416,1,884.58,95.5084,4.02033,1349.61,0.00617098,0.175745,0.610352,10.588,1.9875,3,34.033,15.3564,10.4838,610.698,32.8721
00349677777-02,349677777,2,3,5780,4.438,57.3508,0.0131185,4.01897,0.236865,0.0368139,23.1164,0.291193,1,1236.51,130.341,10.7043,1347.55,0.0118515,1.42806,0.869782,5.2374,42.5055,2,10.4815,12.9081,10.0114,472.638,11.7933
00349677777-03,349677777,3,3,5780,4.438,27.9401,0.00556562,3.08342,2.46906,0.0282443,68.2052,0.180291,1,926.326,137.843,3.15155,1351.57,0.00351888,0.0903754,0.207885,5.86232,0.41389,2,3.84791,9.306,7.81677,600.666,30.7647
00349762144-01,349762144,1,1,3171,4.438,1.53062,0.000324998,6.55242,0.535151,0.0600205,1.45672,0.0260056,1,3046.86,437.572,5.87647,1326.37,0.00974471,1.65607,0.906662,6.58364,1.02098,53,20.9677,7.23974,3.11577,867.67,133.949
00349788265-01,349788265,1,1,6004.69,4.36462,53.3065,0.00413752,4.66817,4.35186,0.0375192,201.229,0.286028,1.1397,1628.57,257.241,2.09875,1349.36,0.00272306,0.0759654,0.0306856,4.52332,-0.80556,2,7.13524,8.05676,6.38942,528.899,18.4933
00349790953-01,349790953,1,1,4997.1,2.36,1.55223,4.00875e-005,10.9654,12.2335,0.117778,2.07771,0.00479033,0.852822,5664.03,153.835,3.41478,1325.93,0.00133438,1.70739,0.990105,2.85479,0.39722,52,67.2305,23.1257,6.35739,2942.09,17707
00349832824-01,349832824,1,3,6180.43,4.39632,1.04073,3.6521e-007,60.4991,9.7607,0.523423,3.91405,0.020231,1.05875,162011,152.613,2.65929,1325.93,1.63451e-005,1.32964,0.866492,403.915,0.51987,78,41258.6,1233.84,217.363,1972.87,3580.26
00349832824-02,349832824,2,3,6180.43,4.39632,1.04073,1.7151e-006,34.0864,5.21813,0.294907,2.75036,0.020231,1.05875,38116,94.6989,2.63375,1325.41,7.7897e-005,1.31688,0.990105,12.8388,0.33611,78,2405.1,306.844,60.2497,1972.87,3580.28
00349832824-03,349832824,3,3,6180.43,4.39632,0.347032,1.32895e-005,10.0317,3.07652,0.0867915,1.07346,0.0097283,1.05875,3317.17,194.826,4.16438,1325.39,0.00123116,2.08219,0.990105,6.10667,0.18472,234,107.25,13.0132,6.01305,2845.04,15483.8
00349902873-01,349902873,1,3,9009,4.38312,0.219077,9.38032e-006,3.073,1.11338,0.0175112,3.48395,0.0093617,1.60747,335.499,40.1298,0.475164,1325.33,0.000267941,0.0092058,0.3,15.0347,0.07188,370,314.359,11.7312,3.74083,5209.1,174009
00349902873-02,349902873,2,3,9009,4.38312,0.219099,6.80103e-006,3.7886,1.23201,0.021589,1.91241,0.00936235,1.60747,428.734,41.2469,0.486285,1325.4,0.000224122,0.0511175,0.9,19.6075,0.07396,369,452.719,12.5813,5.04892,5208.92,173985
00349902873-03,349902873,3,3,9009,4.38312,0.2191,5.36958e-006,4.20002,1.34598,0.0239335,1.90833,0.00936236,1.60747,526.846,37.117,0.492783,1325.48,0.000187498,0.0569047,0.900003,0,0.10955,369,903.091,15.4331,5.00953,5208.91,173984
00349966274-01,349966274,1,1,6847,4.21995,49.8203,0.00537758,3.89375,2.47235,0.0227892,105.579,0.302297,1.56508,582.186,70.0057,3.5635,1344.93,0.00358297,0.0851464,0.262608,4.10941,0.27639,2,0.00342,7.73962,6.10529,687.454,52.7831
00349972600-01,349972600,1,2,9540,4.37922,0.490878,4.91106e-005,1.45784,0.789916,0.00800455,1.9724,0.0163829,1.66829,65.0908,14.3904,1.46583,1325.67,0.00266944,0.0257006,0.726614,11.8349,0.24921,165,70.0284,8.47694,3.42993,4247.96,76955.9
00349972600-02,349972600,2,2,9540,4.37922,0.490888,1.58438e-005,2.52859,0.648128,0.0138837,1.83484,0.0163832,1.66829,197.53,16.5651,1.67959,1325.43,0.000889539,0.0473133,0.698667,0,0.24444,165,101.012,11.1081,3.16194,4247.93,76953.6
00350027507-01,350027507,1,1,6944,4.17356,39.4817,0.00178169,10.9593,9.70301,0.0600593,153.335,0.26102,1.67148,4074.33,229.934,2.085,1357.79,0.00124268,0.118156,0.0150382,3.16018,18.9167,2,0.02298,15.3648,11.2357,775.382,85.4246
00350027679-01,350027679,1,3,5197,4.58577,14.4921,0.00267376,3.52278,1.95257,0.040689,51.5467,0.111696,0.793059,1847.47,341.149,1.91266,1337.7,0.00268386,0.103796,0.53867,5.83497,4.49861,5,4.55289,12.9493,11.8335,611.053,32.9486
00350027679-02,350027679,2,3,5197,4.58577,15.223,0.00279051,2.49302,1.1323,0.028795,17.8866,0.11542,0.793059,982.665,273.656,6.49281,1333.82,0.00704804,0.19366,0.249837,3.9617,1.85417,5,0.17482,13.663,10.0898,601.113,30.8564
00350027679-03,350027679,3,3,5197,4.58577,11.9935,0.00196187,3.47631,0.606314,0.0401523,10.5153,0.0984571,0.793059,1825.55,260.058,8.0074,1335.3,0.00437162,0.403656,0.491317,2.8213,4.9375,6,2.84213,11.6058,9.02291,650.839,42.4049
00350094361-01,350094361,1,1,2964,4.438,67.3767,0.00487141,1.60483,1.09396,0.0147003,85.328,0.324212,1,257.362,25.6931,6.09929,1335.45,0.00451708,0.0890082,0.0855263,5.65918,2.01528,2,0.5256,11.1965,8.32067,229.697,0.657877
00350094542-01,350094542,1,2,6312,4.46107,0.314573,1.01069e-005,3.83551,0.923679,0.0323572,1.1217,0.00973852,1.0858,703.166,85.1138,1.5649,1325.32,0.00107716,0.782449,0.976725,12.5934,0.1625,258,109.014,16.0888,2.82336,2940.95,17679.5
00350094542-02,350094542,2,2,6312,4.46107,0.314602,7.90862e-006,2.66512,0.82085,0.0224835,1.96504,0.00973911,1.0858,516.873,32.187,0.974408,1325.48,0.000531619,0.0464621,0.725756,0,0.1573,257,284.703,17.3082,5.07681,2940.86,17677.4
00350142099-01,350142099,1,1,3207,4.438,65.7987,0.00421323,6.41343,1.79032,0.0587472,198.4,0.31913,1,4114.29,554.98,2.68228,1333.84,0.00310713,0.148854,0.0118199,3.62311,-5.32083,2,0.56986,11.4856,8.14764,250.5,0.930573
00350144298-01,350144298,1,1,7269,4.08385,0.753411,3.60984e-005,2.2717,0.489961,0.0108083,1.52544,0.0191184,1.92526,111.859,9.23685,2.57295,1325.73,0.00164048,0.102433,0.849565,3.10762,0.19444,107,76.1231,9.16776,3.02731,3218.73,25366.5
00350146296-01,350146296,1,1,7690,4.33145,2.6612,0.000180308,2.82506,0.512647,0.0170299,2.28031,0.0457964,1.51954,319.386,42.1952,8.98005,1327.01,0.00282411,0.178375,0.320795,4.13639,0.8375,30,15.7538,9.74595,5.85347,1954.6,3449.49
00350298145-01,350298145,1,1,5780,4.438,44.1698,0.00152031,2.43544,0.832225,0.0223087,102.622,0.244665,1,582.415,56.8531,3.36136,1348.46,0.00120498,0.0733607,0.00999983,5.27286,-0.36806,2,47.1718,14.612,15.0628,515.625,16.7054
00350298314-01,350298314,1,1,5468.18,4.74425,12.4939,0.000120281,44.4388,24.9644,0.543988,17.4541,0.109922,0.748291,184299,1041.97,7.11674,1333.05,0.000258541,3.55837,0.834983,85.8509,-2.29722,6,499588,1119.72,1097.44,629.547,37.1223
00350332233-01,350332233,1,1,3143,4.438,0.43032,3.90935e-005,9.62409,11.9361,0.088157,1.1128,0.0111605,1,3227,281.877,3.6114,1325.67,0.00440787,1.8057,0.988027,7.98669,0.31787,189,51.043,8.17413,2.62966,1312.79,701.941
00350335778-01,350335778,1,1,4450.7,4.5946,67.6374,0.0124908,2.6045,1.19062,0.0328005,72.3293,0.296466,0.727347,1254.89,158.789,6.64296,1326.2,0.00962234,0.262392,0.449532,2.70481,10.875,2,0.00244,7.16071,5.10135,307.612,2.1161
00350335941-01,350335941,1,1,5614.87,4.48023,14.4158,0.0117347,2.62236,0.930623,0.0255146,6.42381,0.115078,0.941457,757.04,96.2255,17.0975,1365.62,0.0153709,0.458362,0.258138,2.66176,6.23611,3,4.36501,7.48508,6.5095,708.657,59.6028
00350336617-01,350336617,1,1,5699,4.01168,43.2323,0.00820946,8.26278,1.37611,0.045965,35.5731,0.242467,1.64663,1635.48,245.52,4.0311,1349.41,0.00542636,1.70361,0.951667,2.97458,1.07778,2,3.34165,9.5485,8.65372,655.334,43.5885
00350342912-01,350342912,1,1,3258,4.9866,21.3854,0.00265373,2.30581,0.985776,0.0794033,78.4182,0.095065,0.266,7412.49,1419.54,2.24697,1327.97,0.00552628,0.1656,0.0440585,3.47908,8.76666,4,9.67563,9.44977,9.89543,240.477,0.790341
00350345393-01,350345393,1,1,6085,4.3966,41.8297,0.00238328,6.56737,1.19131,0.053688,122.854,0.246577,1.1205,3332.31,405.323,2.74065,1348.61,0.00211633,0.139659,0.00999983,9.73784,2.38472,2,8.00837,16.3302,14.0379,572.377,25.3658
00350346371-01,350346371,1,1,5780,4.438,57.1101,0.00610925,7.17635,3.32382,0.0657357,24.5654,0.290378,1,1850.63,164.734,7.00917,1347.51,0.00414083,3.50459,0.990105,5.13401,1.46806,2,22.7681,9.78869,9.45715,473.301,11.8597
